latitude,longitude,altitude,geometry,FID,OBJECTID,PROV_34_NA,DIST_34_NA,DISTID,PROVID
36.93699756,65.59873176,,Point,201,66,Jawzjan,Khwaja Du Koh,1702,17
36.52289038,66.59706062,,Point,202,319,Balkh,Chimtal,1608,16
33.52178897,68.04870089,,Point,203,219,Ghazni,Bahrami Shahid (Jaghatu),602,6
36.56623831,65.74884882,,Point,204,67,Jawzjan,Shibirghan,1701,17
35.9996456,66.9200934,,Point,205,320,Balkh,Kishindih,1610,16
33.22063143,67.99650068,,Point,206,220,Ghazni,Qarabagh,613,6
35.84124506,66.72250447,,Point,207,321,Balkh,Zari,1603,16
36.19355233,65.35272443,,Point,208,68,Jawzjan,Qush Tepa,1711,17
35.48321621,71.31441532,,Point,209,221,Nuristan,Kamdesh,3002,30
36.00086092,65.38194752,,Point,210,69,Jawzjan,Darzab,1703,17
36.44372915,67.96348111,,Point,211,322,Samangan,Hazrati Sultan,1502,15
35.22769472,71.02837203,,Point,212,222,Nuristan,Waygal,3003,30
36.78618289,66.13551787,,Point,213,70,Jawzjan,Khaniqa,1710,17
36.21644955,67.97791077,,Point,214,323,Samangan,Aybak,1501,15
35.18345203,70.79606782,,Point,215,223,Nuristan,Wama,3006,30
36.28647375,66.06687935,,Point,216,71,Sari Pul,Sari Pul,3101,31
35.639955,67.82636757,,Point,217,324,Samangan,Ruyi Du Ab,1505,15
36.12828104,65.72608392,,Point,218,72,Sari Pul,Sayyad,3106,31
35.07662756,70.4666731,,Point,219,224,Nuristan,Nurgaram,3008,30
35.99597327,68.12904867,,Point,220,325,Samangan,Khuram Wa Sarbagh,1506,15
35.43834341,65.9364685,,Point,221,73,Sari Pul,Kohistanat,3103,31
34.82245064,70.41808716,,Point,222,225,Laghman,Alingar,903,9
36.45569466,67.58129662,,Point,223,326,Samangan,Feroz Nakhchir,1507,15
34.5246201,70.15499869,,Point,224,226,Laghman,Qarghayi,902,9
37.11078702,65.22188914,,Point,225,74,Faryab,Khani Chahar Bagh,1811,18
36.07181344,67.38355933,,Point,226,327,Samangan,Dara-I-Sufi Payin,1504,15
34.65179782,70.0950834,,Point,227,227,Laghman,Mihtarlam,901,9
36.85436619,65.28300946,,Point,228,75,Faryab,Andkhoy,1812,18
35.68458401,67.28889286,,Point,229,328,Samangan,Dara-I-Sufi Bala,1503,15
37.03707938,64.93943608,,Point,230,76,Faryab,Qurghan,1814,18
37.04880289,66.33153074,,Point,231,329,Jawzjan,Mardyan,1707,17
36.79308562,64.96335197,,Point,232,77,Faryab,Qaramqol,1810,18
37.05696536,73.34878103,,Point,233,228,Badakhshan,Wakhan,1106,11
36.90259284,66.21169755,,Point,234,330,Jawzjan,Aqcha,1706,17
36.5366391,65.05914379,,Point,235,78,Faryab,Dawlatabad,1809,18
35.45371062,66.59878463,,Point,236,331,Sari Pul,Balkhab,3104,31
36.25147094,64.83112419,,Point,237,79,Faryab,Shirin Tagab,1808,18
36.85397252,71.46325119,,Point,238,229,Badakhshan,Ishkashiem,1107,11
36.06215916,66.45327753,,Point,239,332,Sari Pul,Gosfandi,3107,31
36.05542877,64.97823497,,Point,240,80,Faryab,Khwaja Sabz Posh,1813,18
35.84367147,66.33751636,,Point,241,333,Sari Pul,Sangcharak,3102,31
35.93124253,64.78410783,,Point,242,81,Faryab,Maymana,1801,18
37.60106179,71.24392827,,Point,243,230,Badakhshan,Shighnan,1109,11
36.02578769,66.23444238,,Point,244,334,Sari Pul,Sozma Qala,3105,31
35.88053141,65.44490887,,Point,245,82,Faryab,Bilchiragh,1806,18
35.36109069,67.76385137,,Point,246,335,Bamyan,Kahmard,2803,28
38.12929258,71.15544372,,Point,247,231,Badakhshan,Darwazbala,1117,11
34.79719385,67.67634082,,Point,248,336,Bamyan,Bamyan,2801,28
35.82136882,64.76505101,,Point,249,83,Faryab,Pashtun Kot,1802,18
35.95655458,64.29529954,,Point,250,84,Faryab,Almar,1803,18
35.1192727,67.61133326,,Point,251,337,Bamyan,Sayghan,2807,28
38.22466742,70.91411547,,Point,252,232,Badakhshan,Darwaz,1110,11
35.64136567,64.279081,,Point,253,85,Faryab,Qaysar,1804,18
34.92837541,68.0402109,,Point,254,338,Bamyan,Shibar,2802,28
38.20653438,70.65299869,,Point,255,233,Badakhshan,Shaki,1121,11
35.63187892,65.27993614,,Point,256,86,Faryab,Gurziwan,1807,18
34.98280078,66.94271094,,Point,257,339,Bamyan,Yakawlang,2804,28
37.94170326,70.69150281,,Point,258,234,Badakhshan,Kuf Ab,1120,11
35.33711846,64.93164675,,Point,259,87,Faryab,Kohistan,1805,18
34.42331719,66.92976387,,Point,260,340,Bamyan,Panjab,2805,28
33.40248655,66.26432929,,Point,261,88,Daykundi,Gizab,3402,34
37.83719917,70.3941584,,Point,262,235,Badakhshan,Khwahan,1111,11
33.76517661,66.07953878,,Point,263,89,Daykundi,Nili,3401,34
34.15134722,66.9734986,,Point,264,341,Bamyan,Waras,2806,28
37.6596285,70.66959895,,Point,265,236,Badakhshan,Raghistan,1112,11
34.07079971,66.29610997,,Point,266,90,Daykundi,Ishtarlay,3403,34
33.82412087,66.94755052,,Point,267,342,Daykundi,Miramor,3407,34
34.19284375,65.9066714,,Point,268,91,Daykundi,Sangi Takht,3408,34
33.70772349,66.47406712,,Point,269,343,Daykundi,Shahristan,3409,34
37.06469987,70.42238715,,Point,270,237,Badakhshan,Argo,1115,11
34.60267508,66.27660825,,Point,271,92,Ghor,Lal Wa Sarjangal,2707,27
34.84288004,69.1981335,,Point,272,344,Kabul,Qarabagh,105,1
37.31077744,70.36839261,,Point,273,238,Badakhshan,Yaftal Sufla,1126,11
34.84862299,69.02542085,,Point,274,345,Kabul,Istalif,106,1
34.57094077,65.74783187,,Point,275,93,Ghor,Dawlat Yar,2709,27
37.42831896,70.68266955,,Point,276,239,Badakhshan,Kohistan,1119,11
34.79650481,69.01473145,,Point,277,346,Kabul,Farza,115,1
37.21346994,70.61222223,,Point,278,240,Badakhshan,Fayzabad,1101,11
34.72821038,65.34742637,,Point,279,94,Ghor,Chaghcharan,2701,27
34.74954033,68.99678129,,Point,280,347,Kabul,Guldara,113,1
37.23850336,70.8229107,,Point,281,241,Badakhshan,Arghanj Khaw,1114,11
34.76781562,69.17191486,,Point,282,348,Kabul,Kalakan,104,1
35.12684719,65.1009799,,Point,283,95,Ghor,Charsada,2708,27
37.10948743,71.16286643,,Point,284,242,Badakhshan,Shahada,1122,11
34.72843266,69.11737624,,Point,285,349,Kabul,Mir Bacha Kot,103,1
34.13455559,64.996159,,Point,286,96,Ghor,Du Layna,2710,27
37.03761287,70.89998894,,Point,287,243,Badakhshan,Baharak,1108,11
34.66382524,69.03642529,,Point,288,350,Kabul,Shakardara,107,1
35.73423252,63.78559111,,Point,289,97,Badghis,Ghormach,1905,19
36.76127609,71.18532317,,Point,290,244,Badakhshan,"Warduj
",1125,11
34.54807259,68.93637407,,Point,291,351,Kabul,Paghman,108,1
35.46204219,63.46970246,,Point,292,98,Badghis,Bala Murghab,1906,19
34.66474791,69.308127,,Point,293,352,Kabul,Dih Sabz,102,1
36.94130632,70.72756022,,Point,294,245,Badakhshan,Khash,1118,11
34.5168949,69.14701351,,Point,295,353,Kabul,Kabul,101,1
35.00228376,64.33631899,,Point,296,99,Badghis,Jawand,1904,19
36.42899511,71.34737199,,Point,297,246,Badakhshan,Zebak,1105,11
34.48442793,69.33681393,,Point,298,354,Kabul,Bagrami,110,1
34.44708435,63.96177095,,Point,299,100,Hirat,Chishti Sharif,2015,20
36.73644078,70.89928788,,Point,300,247,Badakhshan,Jurm,1103,11
34.44259226,68.82573507,,Point,301,355,Maydan Wardak,Maydan Shahr,401,4
36.87247533,70.4685982,,Point,302,248,Badakhshan,Darayim,1116,11
34.09308678,64.33871598,,Point,303,101,Ghor,Shahrak,2702,27
34.52502534,68.5823457,,Point,304,356,Maydan Wardak,Jalrez,402,4
36.77724282,70.3912289,,Point,305,249,Badakhshan,Tashkan,1124,11
33.48105299,64.38963233,,Point,306,102,Ghor,Taywara,2705,27
34.53353161,68.19055197,,Point,307,357,Maydan Wardak,Hisa-I- Awali Bihsud,403,4
32.10937333,63.9728291,,Point,308,103,Hilmand,Washer,2307,23
36.76995738,70.13153193,,Point,309,250,Badakhshan,Kishim,1102,11
34.40481442,67.69113039,,Point,310,358,Maydan Wardak,Markazi Bihsud,404,4
33.59046487,65.08924087,,Point,311,105,Ghor,Pasaband,2706,27
34.21671871,68.30414204,,Point,312,359,Maydan Wardak,Day Mirdad,405,4
36.48741008,70.35226004,,Point,313,251,Badakhshan,Tagab (Kishmi Bala),1123,11
33.89535371,65.75387571,,Point,314,106,Daykundi,Khadir,3405,34
35.77457938,71.25345558,,Point,315,360,Nuristan,Bargi Matal,3005,30
33.53811984,65.71914217,,Point,316,107,Daykundi,Gaiti,3406,34
35.92803168,70.77053666,,Point,317,252,Badakhshan,Kuran Wa Munjan,1104,11
35.21387546,70.37346642,,Point,318,361,Nuristan,Du Ab,3007,30
33.21223457,65.61738554,,Point,319,108,Daykundi,Kajran,3404,34
36.42788123,70.79802225,,Point,320,253,Badakhshan,Yamgan (Girwan),1127,11
35.40753641,70.80213528,,Point,321,362,Nuristan,Parun,3001,30
32.92961979,66.26079983,,Point,322,109,Uruzgan,Chora,2602,26
37.10856152,69.81139811,,Point,323,254,Takhar,Rustaq,1208,12
35.40307779,70.24789317,,Point,324,363,Nuristan,Mandol,3004,30
34.48389694,62.15479118,,Point,325,110,Hirat,Hirat,2001,20
36.79054702,69.91356873,,Point,326,255,Takhar,Kalfagan,1207,12
35.03586232,69.99947039,,Point,327,364,Laghman,Daulatshahi,904,9
34.3092186,62.31075978,,Point,328,111,Hirat,Injil,2002,20
36.73973043,69.6037726,,Point,329,256,Takhar,Taluqan,1201,12
34.82548215,70.08420956,,Point,330,365,Laghman,Alishing,905,9
36.92430621,69.57714066,,Point,331,257,Takhar,Hazar Sumuch,1215,12
34.53117141,69.69541358,,Point,332,366,Kabul,Surobi,112,1
36.83496427,69.38926896,,Point,333,258,Takhar,Baharak,1213,12
34.36494269,69.43365404,,Point,334,367,Kabul,Khaki Jabbar,111,1
34.36908319,69.2183868,,Point,335,368,Kabul,Musayi,114,1
36.47263312,69.96285882,,Point,336,259,Takhar,Farkhar,1206,12
34.38531238,69.07376591,,Point,337,369,Kabul,Chahar Asyab,109,1
36.0966687,70.14162806,,Point,338,260,Takhar,Warsaj,1205,12
36.46229922,69.72000222,,Point,339,261,Takhar,Namak Ab,1217,12
34.32569072,68.7623236,,Point,340,370,Maydan Wardak,Nirkh,408,4
36.4924227,69.55781637,,Point,341,262,Takhar,Chal,1204,12
34.10810287,68.49360404,,Point,342,371,Maydan Wardak,Chaki Wardak,406,4
36.60748488,69.34260694,,Point,343,263,Takhar,Bangi,1202,12
33.70373545,62.00127819,,Point,344,112,Hirat,Adraskan,2011,20
33.92938473,68.65979691,,Point,345,372,Maydan Wardak,Saydabad,407,4
36.36751088,69.38608403,,Point,346,264,Takhar,Ishkamish,1203,12
32.37820747,66.335951,,Point,347,113,Kandahar,Miya Nishin,2414,24
37.34070914,69.57051268,,Point,348,265,Takhar,Khwaja Bahawuddin,1216,12
32.17846062,66.50806339,,Point,349,114,Zabul,Mizan,2505,25
36.60631456,69.11185234,,Point,350,266,Kunduz,Khanabad,1406,14
33.83597346,68.35531481,,Point,351,373,Maydan Wardak,Jaghatu,409,4
31.90884943,66.52015285,,Point,352,115,Zabul,Tarnak Wa Jaldak,2506,25
36.52690479,68.88592367,,Point,353,267,Kunduz,Aliabad,1405,14
33.84577203,67.73985875,,Point,354,374,Ghazni,Nawur,604,6
31.72573592,67.39018084,,Point,355,116,Zabul,Atghar,2508,25
32.20906731,66.99674434,,Point,356,117,Zabul,Qalat,2501,25
33.1434577,67.46989256,,Point,357,375,Ghazni,Jaghuri,607,6
32.61257683,66.68821211,,Point,358,118,Zabul,Daychopan,2504,25
33.29447853,67.23964831,,Point,359,376,Ghazni,Malistan,606,6
34.44843509,70.86697374,,Point,360,119,Nangarhar,Goshta,816,8
33.51622948,67.11435177,,Point,361,377,Ghazni,Ajristan,605,6
34.33216657,71.0214113,,Point,362,120,Nangarhar,Lal Por,815,8
32.99779303,66.69034751,,Point,363,378,Uruzgan,Khas Uruzgan,2603,26
34.20517058,71.00717967,,Point,364,121,Nangarhar,Muhmand Dara,814,8
32.86004289,67.18144874,,Point,365,379,Zabul,Kakar,2510,25
34.29031595,70.76108556,,Point,366,122,Nangarhar,Bati Kot,817,8
32.51195593,66.98737228,,Point,367,380,Zabul,Arghandab,2503,25
32.49592365,67.39420826,,Point,368,381,Zabul,Shahjoy,2502,25
34.44208362,70.65498472,,Point,369,123,Nangarhar,Kama,818,8
34.56063861,70.60647633,,Point,370,124,Nangarhar,Kuz Kunar,819,8
31.91872065,67.15178902,,Point,371,382,Zabul,Shinkay,2507,25
32.21700753,67.56782702,,Point,372,383,Zabul,Naw Bahar,2511,25
34.70812564,70.58530596,,Point,373,125,Nangarhar,Dara-I-Nur,820,8
34.44380842,70.50721257,,Point,374,126,Nangarhar,Bihsud,821,8
31.82292215,67.76972759,,Point,375,384,Zabul,Shamulzayi,2509,25
34.41712008,70.44959391,,Point,376,127,Nangarhar,Jalalabad,801,8
37.5279963,70.3785181,,Point,377,385,Badakhshan,Yawan,1128,11
34.39384858,70.27443917,,Point,378,128,Nangarhar,Surkh Rod,802,8
37.34482493,70.13487327,,Point,379,386,Badakhshan,Shahri Buzurg,1113,11
37.45111616,69.87635208,,Point,380,387,Takhar,Chah Ab,1209,12
34.09510026,70.96672067,,Point,381,129,Nangarhar,Dur Baba,812,8
34.18970591,70.83042897,,Point,382,130,Nangarhar,Shinwar,813,8
37.44447358,69.66964801,,Point,383,388,Takhar,Yangi Qala,1210,12
34.05346493,70.827529,,Point,384,131,Nangarhar,Nazyan,811,8
37.45951237,69.50895759,,Point,385,389,Takhar,Darqad,1211,12
34.05675913,70.66122087,,Point,386,132,Nangarhar,Acheen,810,8
37.21278255,69.49332415,,Point,387,390,Takhar,Dashti Qala,1214,12
37.01814535,69.4054995,,Point,388,391,Takhar,Khwaja Ghar,1212,12
34.15577733,70.59882687,,Point,389,133,Nangarhar,Kot,822,8
36.97245854,69.16327837,,Point,390,392,Kunduz,Dashte Archi,1407,14
34.27301508,70.56796752,,Point,391,134,Nangarhar,Rodat,809,8
37.10571237,68.85170727,,Point,392,393,Kunduz,Imam Sahib,1402,14
36.8968063,68.36110302,,Point,393,394,Kunduz,Qalay-I- Zal,1403,14
36.81340832,67.74523699,,Point,394,395,Balkh,Khulm,1614,16
37.25791415,66.84327947,,Point,395,397,Balkh,Shortepa,1604,16
37.29901532,66.09373709,,Point,396,398,Jawzjan,Qarqin,1705,17
37.31296892,65.71917482,,Point,397,399,Jawzjan,Kham Ab,1709,17
31.44754735,67.25308958,,Point,398,400,Kandahar,Maruf,2413,24
