province,province_id,district,district_id,district_code,ADM2_PCODE,,CSO_DIST_STATUS,total_pop,tot_male,tot_female,urb_total,urb_male,urb_female,rural_total,rural_male,rural_female
Kabul,1,province Center (Kabul )                                                    ,1,101,AF101,AF0101,Official,3817241,1975705,1841536,3817241,1975705,1841536,0,0,0
Kabul,1,Paghman,2,102,AF102,AF0102,Official,126625,65178,61447,22339,11632,10707,104286,53546,50740
Kabul,1,Chahar Asyab,3,103,AF103,AF0103,Official,38055,19759,18296,0,0,0,38055,19759,18296
Kabul,1,Bagrami,4,104,AF104,AF0104,Official,57571,29517,28054,0,0,0,57571,29517,28054
Kabul,1,DehSabz                           ,5,105,AF105,AF0105,Official,56107,28785,27322,0,0,0,56107,28785,27322
Kabul,1,Shakar Dara,6,106,AF106,AF0106,Official,85380,43422,41958,0,0,0,85380,43422,41958
Kabul,1,Musahi,7,107,AF107,AF0107,Official,24272,12441,11831,0,0,0,24272,12441,11831
Kabul,1,Mir Bacha kot,8,108,AF108,AF0108,Official,54278,27444,26834,0,0,0,54278,27444,26834
Kabul,1,Khak-e-Jabar,9,109,AF109,AF0109,Official,14880,7684,7196,0,0,0,14880,7684,7196
Kabul,1,Kalakan                   ,10,110,AF110,AF0110,Official,31468,16100,15368,0,0,0,31468,16100,15368
Kabul,1,Guldara,11,111,AF111,AF0111,Official,23784,12197,11587,0,0,0,23784,12197,11587
Kabul,1,Farza,12,112,AF112,AF0112,Official,22321,11465,10856,0,0,0,22321,11465,10856
Kabul,1,Estalef,13,113,AF113,AF0113,Official,34884,17808,17076,0,0,0,34884,17808,17076
Kabul,1,Qara Bagh                  ,14,114,AF114,AF0114,Official,79282,40373,38909,0,0,0,79282,40373,38909
Kabul,1,Surubi,15,115,AF115,AF0115,Official,57570,29273,28297,0,0,0,57570,29273,28297
Kapisa,2,province Center (Mahmood Raqi),1,201,AF201,AF0201,Official,66719,33736,32983,1586,925,661,65133,32811,32322
Kapisa,2,Hissa-e-Duwumi Kohistan,2,202,AF202,AF0202,Official,46715,23662,23053,0,0,0,46715,23662,23053
Kapisa,2,Koh Band,3,203,AF203,AF0203,Official,24394,12197,12197,0,0,0,24394,12197,12197
Kapisa,2,Hissa-e-Awali Kohistan,4,204,AF204,AF0204,Official,70622,35616,35006,0,0,0,70622,35616,35006
Kapisa,2,Nijrab,5,205,AF205,AF0205,Official,116604,58912,57692,0,0,0,116604,58912,57692
Kapisa,2,Tagab,6,206,AF206,AF0206,Official,83916,41958,41958,0,0,0,83916,41958,41958
Kapisa,2,Alasai,7,207,AF207,AF0207,Official,39275,20125,19150,0,0,0,39275,20125,19150
Parwan,3,province Center (Charikar ),1,301,AF301,AF0301,Official,184229,93664,90565,59086,29873,29213,125143,63791,61352
Parwan,3,Bagram,2,302,AF302,AF0302,Official,107579,54277,53302,0,0,0,107579,54277,53302
Parwan,3,Shinwari,3,303,AF303,AF0303,Official,42690,21589,21101,0,0,0,42690,21589,21101
Parwan,3,Sayyid  Khel,4,304,AF304,AF0304,Official,47325,24150,23175,0,0,0,47325,24150,23175
Parwan,3,Jabulussaraj   ,5,305,AF305,AF0305,Official,66374,33614,32760,1851,926,925,64523,32688,31835
Parwan,3,Salang,6,306,AF306,AF0306,Official,26955,13539,13416,0,0,0,26955,13539,13416
Parwan,3,syahgird  (Ghurband),7,307,AF307,AF0307,Official,100383,50131,50252,0,0,0,100383,50131,50252
Parwan,3,Koh-e- Safi,8,308,AF308,AF0308,Official,32200,16222,15978,0,0,0,32200,16222,15978
Parwan,3,Surkhi  parsa,9,309,AF309,AF0309,Official,42446,21589,20857,0,0,0,42446,21589,20857
Parwan,3,Shaykh  Ali,10,310,AF310,AF0310,Official,25614,13051,12563,0,0,0,25614,13051,12563
Wardak,4,province  Center (Maidan Shahr)      ,1,401,AF401,AF0401,Official,41959,21345,20614,3172,1586,1586,38787,19759,19028
Wardak,4,Nerkh,2,402,AF402,AF0402,Official,59156,30493,28663,0,0,0,59156,30493,28663
Wardak,4,Jalrez,3,403,AF403,AF0403,Official,55009,28053,26956,0,0,0,55009,28053,26956
Wardak,4,Chak-e- Wardak,4,404,AF404,AF0404,Official,87576,44886,42690,0,0,0,87576,44886,42690
Wardak,4,Sayyid Abad,5,405,AF405,AF0405,Official,120508,61718,58790,0,0,0,120508,61718,58790
Wardak,4,Daimir Dad,6,406,AF406,AF0406,Official,32200,16344,15856,0,0,0,32200,16344,15856
Wardak,4,Hissa-e- awali Behsud,7,407,AF407,AF0407,Official,38421,19516,18905,0,0,0,38421,19516,18905
Wardak,4,Jaghatu,8,408,AF408,AF0408,Official,47447,24150,23297,0,0,0,47447,24150,23297
Wardak,4,Markaz-e- Behsud,9,409,AF409,AF0409,Official,123801,62815,60986,0,0,0,123801,62815,60986
Logar,5,province Center(Puli Alam),1,501,AF501,AF0501,Official,109848,55722,54126,5684,2908,2776,104164,52814,51350
Logar,5,Baraki Barak,2,502,AF502,AF0502,Official,90972,46279,44693,4494,2247,2247,86478,44032,42446
Logar,5,Charkh,3,503,AF503,AF0503,Official,46105,23418,22687,0,0,0,46105,23418,22687
Logar,5,khushi,4,504,AF504,AF0504,Official,25004,12685,12319,0,0,0,25004,12685,12319
Logar,5,Mohammad Agha,5,505,AF505,AF0505,Official,78306,40007,38299,0,0,0,78306,40007,38299
Logar,5,Khar war,6,506,AF506,AF0506,Official,27199,13783,13416,0,0,0,27199,13783,13416
Logar,5,Azra,7,507,AF507,AF0507,Official,21101,10855,10246,0,0,0,21101,10855,10246
Nangarhar,6,province Center (Jalalabad),1,601,AF601,AF0601,Official,232901,119901,113000,232901,119901,113000,0,0,0
Nangarhar,6,Behsud,2,602,AF602,AF0602,Official,117946,59888,58058,0,0,0,117946,59888,58058
Nangarhar,6,Surkh Rud,3,603,AF603,AF0603,Official,125021,64401,60620,0,0,0,125021,64401,60620
Nangarhar,6,Chapar har,4,604,AF604,AF0604,Official,62572,31835,30737,0,0,0,62572,31835,30737
Nangarhar,6,Kama,5,605,AF605,AF0605,Official,79769,40860,38909,0,0,0,79769,40860,38909
Nangarhar,6,Kuzkunar,6,606,AF606,AF0606,Official,57082,29395,27687,0,0,0,57082,29395,27687
Nangarhar,6,Rodat,7,607,AF607,AF0607,Official,71719,36835,34884,0,0,0,71719,36835,34884
Nangarhar,6,Khugyani,8,608,AF608,AF0608,Official,135522,69596,65926,4891,2512,2379,130631,67084,63547
Nangarhar,6,Bati Kot,9,609,AF609,AF0609,Official,78550,40007,38543,0,0,0,78550,40007,38543
Nangarhar,6,Deh Bala,10,610,AF610,AF0610,Official,41836,21467,20369,0,0,0,41836,21467,20369
Nangarhar,6,Pachir Waagam,11,611,AF611,AF0611,Official,44154,22687,21467,0,0,0,44154,22687,21467
Nangarhar,6,Darah -e- Noor,12,612,AF612,AF0612,Official,41836,21345,20491,0,0,0,41836,21345,20491
Nangarhar,6,Kot,13,613,AF613,AF0613,Official,54034,27322,26712,0,0,0,54034,27322,26712
Nangarhar,6,Goshta,14,614,AF614,AF0614,Official,28298,14393,13905,0,0,0,28298,14393,13905
Nangarhar,6,Achin,15,615,AF615,AF0615,Official,104042,52936,51106,0,0,0,104042,52936,51106
Nangarhar,6,Shinwar,16,616,AF616,AF0616,Official,62206,31713,30493,0,0,0,62206,31713,30493
Nangarhar,6,Muhmand ِِDara,17,617,AF617,AF0617,Official,46593,23906,22687,0,0,0,46593,23906,22687
Nangarhar,6,Lalpoor,18,618,AF618,AF0618,Official,21223,10855,10368,0,0,0,21223,10855,10368
Nangarhar,6,Sher Zad,19,619,AF619,AF0619,Official,68792,35006,33786,0,0,0,68792,35006,33786
Nangarhar,6,Nazyan,20,620,AF620,AF0620,Official,15246,7928,7318,0,0,0,15246,7928,7318
Nangarhar,6,Hesarak,21,621,AF621,AF0621,Official,31956,16344,15612,0,0,0,31956,16344,15612
Nangarhar,6,Dur  Baba,22,622,AF622,AF0622,Official,24150,12441,11709,0,0,0,24150,12441,11709
Laghman,7,province Center (Mehterlam),1,701,AF701,AF0701,Official,134576,69128,65448,5287,2776,2511,129289,66352,62937
Laghman,7,Qarghayee,2,702,AF702,AF0702,Official,101724,52082,49642,0,0,0,101724,52082,49642
Laghman,7,Alishing,3,703,AF703,AF0703,Official,74037,37811,36226,0,0,0,74037,37811,36226
Laghman,7,Alingar,4,704,AF704,AF0704,Official,100383,51472,48911,0,0,0,100383,51472,48911
Laghman,7,Dawlat Shah,5,705,AF705,AF0705,Official,34518,17686,16832,0,0,0,34518,17686,16832
Panjsher,8,province  Center (Bazarak),1,801,AF801,AF0801,Official,19515,10001,9514,0,0,0,19515,10001,9514
Panjsher,8,Rukha,2,802,AF802,AF0802,Official,23784,12197,11587,0,0,0,23784,12197,11587
Panjsher,8,Darah,3,803,AF803,AF0803,Official,14392,7318,7074,0,0,0,14392,7318,7074
Panjsher,8,Hissa-e- Awal   (Khinj),4,804,AF804,AF0804,Official,41470,21223,20247,0,0,0,41470,21223,20247
Panjsher,8,Unaba,5,805,AF805,AF0805,Official,18662,9636,9026,0,0,0,18662,9636,9026
Panjsher,8,Shutul,6,806,AF806,AF0806,Official,11344,5733,5611,0,0,0,11344,5733,5611
Panjsher,8,Paryan,7,807,AF807,AF0807,Official,15368,7806,7562,0,0,0,15368,7806,7562
Panjsher,8,Ab shar(+),8*,808,AF808,AF0808,Temporary,11466,5855,5611,0,0,0,11466,5855,5611
Baghlan,9,province Center (Pul-i-Khumri),1,901,AF901,AF0901,Official,220311,113068,107243,110902,56839,54063,109409,56229,53180
Baghlan,9,Dahana-e-Ghuri,2,902,AF902,AF0902,Official,61118,31418,29700,1718,925,793,59400,30493,28907
Baghlan,9,Dushi,3,903,AF903,AF0903,Official,69402,35494,33908,0,0,0,69402,35494,33908
Baghlan,9,Nahreen,4,904,AF904,AF0904,Official,71883,36928,34955,5287,2776,2511,66596,34152,32444
Baghlan,9,Baghlan-e- Jadeed,5,905,AF905,AF0905,Official,180421,91440,88981,71379,35821,35558,109042,55619,53423
Baghlan,9,Khinjan,6,906,AF906,AF0906,Official,31590,16100,15490,0,0,0,31590,16100,15490
Baghlan,9,Andarab,7,907,AF907,AF0907,Official,26468,13539,12929,0,0,0,26468,13539,12929
Baghlan,9,Deh  Salah,8,908,AF908,AF0908,Official,33176,17198,15978,0,0,0,33176,17198,15978
Baghlan,9,Khwaja hejran (Jalga ),9,909,AF909,AF0909,Official,24760,12807,11953,0,0,0,24760,12807,11953
Baghlan,9,Burka,10,910,AF910,AF0910,Official,54643,28053,26590,0,0,0,54643,28053,26590
Baghlan,9,Tala Wa Barfak,11,911,AF911,AF0911,Official,31347,16222,15125,0,0,0,31347,16222,15125
Baghlan,9,Pul e-Hisar,12,912,AF912,AF0912,Official,28663,14880,13783,0,0,0,28663,14880,13783
Baghlan,9,Khost Wa Firing,13,913,AF913,AF0913,Official,65499,33664,31835,0,0,0,65499,33664,31835
Baghlan,9,Gozargah-e- Noor,14,914,AF914,AF0914,Official,10490,5489,5001,0,0,0,10490,5489,5001
Baghlan,9,Firing Wa Gharu,15,915,AF915,AF0915,Official,17198,8782,8416,0,0,0,17198,8782,8416
Bamyan,10,province Center (Bamyan ),1,1001,AF1001,AF1001,Official,86766,43322,43444,13218,6609,6609,73548,36713,36835
Bamyan,10,Shebar,2,1002,AF1002,AF1002,Official,30615,15856,14759,0,0,0,30615,15856,14759
Bamyan,10,Saighan,3,1003,AF1003,AF1003,Official,24882,12685,12197,0,0,0,24882,12685,12197
Bamyan,10,Kahmard,4,1004,AF1004,AF1004,Official,37689,19271,18418,0,0,0,37689,19271,18418
Bamyan,10,Yakawlang,5,1005,AF1005,AF1005,Official,63181,31957,31224,0,0,0,63181,31957,31224
Bamyan,10,Panjab,6,1006,AF1006,AF1006,Official,70744,35738,35006,0,0,0,70744,35738,35006
Bamyan,10,Waras,7,1007,AF1007,AF1007,Official,113190,57449,55741,0,0,0,113190,57449,55741
Ghazni,11,province Center(Ghazni),1,1101,AF1101,AF1101,Official,169929,86479,83450,61862,31592,30270,108067,54887,53180
Ghazni,11,Wali M. Shahid (khugyani),2,1102,AF1102,AF1102,Official,20857,10733,10124,0,0,0,20857,10733,10124
Ghazni,11,Khwaja Omari,3,1103,AF1103,AF1103,Official,19637,9880,9757,0,0,0,19637,9880,9757
Ghazni,11,Waghaz,4,1104,AF1104,AF1104,Official,40006,20613,19393,0,0,0,40006,20613,19393
Ghazni,11,Deh Yak,5,1105,AF1105,AF1105,Official,50740,25858,24882,0,0,0,50740,25858,24882
Ghazni,11,Jaghatu,6,1106,AF1106,AF1106,Official,32932,16832,16100,0,0,0,32932,16832,16100
Ghazni,11,Andar,7,1107,AF1107,AF1107,Official,129412,66475,62937,0,0,0,129412,66475,62937
Ghazni,11,Zanakhan,8,1108,AF1108,AF1108,Official,13051,6708,6343,0,0,0,13051,6708,6343
Ghazni,11,Rashidan,9,1109,AF1109,AF1109,Official,18662,9514,9148,0,0,0,18662,9514,9148
Ghazni,11,Nawur,10,1110,AF1110,AF1110,Official,98187,49886,48301,0,0,0,98187,49886,48301
Ghazni,11,Qara Bagh,11,1111,AF1111,AF1111,Official,148195,75744,72451,0,0,0,148195,75744,72451
Ghazni,11,Giro,12,1112,AF1112,AF1112,Official,37933,19759,18174,0,0,0,37933,19759,18174
Ghazni,11,Ab Band,13,1113,AF1113,AF1113,Official,28542,14759,13783,0,0,0,28542,14759,13783
Ghazni,11,Jaghuri,14,1114,AF1114,AF1114,Official,183201,93308,89893,0,0,0,183201,93308,89893
Ghazni,11,Muqur,15,1115,AF1115,AF1115,Official,52204,27078,25126,0,0,0,52204,27078,25126
Ghazni,11,Malistan,16,1116,AF1116,AF1116,Official,85136,42812,42324,0,0,0,85136,42812,42324
Ghazni,11,Gelan,17,1117,AF1117,AF1117,Official,60010,30737,29273,0,0,0,60010,30737,29273
Ghazni,11,Ajristan,18,1118,AF1118,AF1118,Official,29883,15368,14515,0,0,0,29883,15368,14515
Ghazni,11,Nawa,19,1119,AF1119,AF1119,Official,30859,15857,15002,0,0,0,30859,15857,15002
Paktika,12,province Center(Sharan),1,1201,AF1201,AF1201,Official,52062,26712,25350,2908,1586,1322,49154,25126,24028
Paktika,12,Mata Khan,2,1202,AF1202,AF1202,Official,25858,13295,12563,0,0,0,25858,13295,12563
Paktika,12,Yosuf Khel,3,1203,AF1203,AF1203,Official,14027,7197,6830,0,0,0,14027,7197,6830
Paktika,12,Yahya Khel,4,1204,AF1204,AF1204,Official,18052,9270,8782,0,0,0,18052,9270,8782
Paktika,12,Sar Rawza,5,1205,AF1205,AF1205,Official,24028,12319,11709,0,0,0,24028,12319,11709
Paktika,12,Omna,6,1206,AF1206,AF1206,Official,12563,6464,6099,0,0,0,12563,6464,6099
Paktika,12,Zarghun Shahr,7,1207,AF1207,AF1207,Official,30980,15856,15124,0,0,0,30980,15856,15124
Paktika,12,Gomal,8,1208,AF1208,AF1208,Official,8050,4147,3903,0,0,0,8050,4147,3903
Paktika,12,Jani Khel,9,1209,AF1209,AF1209,Official,24882,12807,12075,0,0,0,24882,12807,12075
Paktika,12,Surubi,10,1210,AF1210,AF1210,Official,12929,6586,6343,0,0,0,12929,6586,6343
Paktika,12,Urgoon,11,1211,AF1211,AF1211,Official,57326,29395,27931,0,0,0,57326,29395,27931
Paktika,12,Ziruk,12,1212,AF1212,AF1212,Official,20003,10245,9758,0,0,0,20003,10245,9758
Paktika,12,Nika,13,1213,AF1213,AF1213,Official,12929,6708,6221,0,0,0,12929,6708,6221
Paktika,12,Barmal,14,1214,AF1214,AF1214,Official,36104,18540,17564,0,0,0,36104,18540,17564
Paktika,12,Giyan,15,1215,AF1215,AF1215,Official,36104,18540,17564,0,0,0,36104,18540,17564
Paktika,12,DilaWa Khushamand,16,1216,AF1216,AF1216,Official,26102,13417,12685,0,0,0,26102,13417,12685
Paktika,12,Wazakhwah,17,1217,AF1217,AF1217,Official,24028,12319,11709,0,0,0,24028,12319,11709
Paktika,12,Wormamay,18,1218,AF1218,AF1218,Official,3660,1830,1830,0,0,0,3660,1830,1830
Paktika,12,Turwo,19,1219,AF1219,AF1219,Official,2196,1098,1098,0,0,0,2196,1098,1098
Paktia,13,province Center(Gardez),1,1301,AF1301,AF1301,Official,87219,44545,42674,25379,12954,12425,61840,31591,30249
Paktia,13,Ahmadaba,2,1302,AF1302,AF1302,Official,28908,14515,14393,0,0,0,28908,14515,14393
Paktia,13,Zurmat,3,1303,AF1303,AF1303,Official,111604,57083,54521,0,0,0,111604,57083,54521
Paktia,13,Shwak,4,1304,AF1304,AF1304,Official,5732,2927,2805,0,0,0,5732,2927,2805
Paktia,13,Wuza Zadran,5,1305,AF1305,AF1305,Official,36836,19028,17808,0,0,0,36836,19028,17808
Paktia,13,Sayyid Karam,6,1306,AF1306,AF1306,Official,57814,29639,28175,0,0,0,57814,29639,28175
Paktia,13,Jaji,7,1307,AF1307,AF1307,Official,65377,33542,31835,0,0,0,65377,33542,31835
Paktia,13,Laja Ahmad khel,8,1308,AF1308,AF1308,Official,23662,12197,11465,0,0,0,23662,12197,11465
Paktia,13,Jani Khel,9,1309,AF1309,AF1309,Official,36226,18662,17564,0,0,0,36226,18662,17564
Paktia,13,Samkani,10,1310,AF1310,AF1310,Official,51838,26102,25736,0,0,0,51838,26102,25736
Paktia,13,Dand Patan,11,1311,AF1311,AF1311,Official,27564,14147,13417,0,0,0,27564,14147,13417
Khost,14,province Center(Khost),1,1401,AF1401,AF1401,Official,143026,72809,70217,12029,6213,5816,130997,66596,64401
Khost,14,Manduzay (Esmayel khil)             ,2,1402,AF1402,AF1402,Official,58546,30127,28419,0,0,0,58546,30127,28419
Khost,14,Gurbuz,3,1403,AF1403,AF1403,Official,27200,14027,13173,0,0,0,27200,14027,13173
Khost,14,Tanay,4,1404,AF1404,AF1404,Official,61840,31469,30371,0,0,0,61840,31469,30371
Khost,14,Musa khel,5,1405,AF1405,AF1405,Official,42568,21711,20857,0,0,0,42568,21711,20857
Khost,14,Nadir Shah kot,6,1406,AF1406,AF1406,Official,33054,17076,15978,0,0,0,33054,17076,15978
Khost,14,Sabari (Yaqubi),7,1407,AF1407,AF1407,Official,73549,37445,36104,0,0,0,73549,37445,36104
Khost,14,Tirzayee (Ali Sher ),8,1408,AF1408,AF1408,Official,46349,23906,22443,0,0,0,46349,23906,22443
Khost,14,Baak,9,1409,AF1409,AF1409,Official,22930,11709,11221,0,0,0,22930,11709,11221
Khost,14,Qalandar,10,1410,AF1410,AF1410,Official,10612,5489,5123,0,0,0,10612,5489,5123
Khost,14,Spera,11,1411,AF1411,AF1411,Official,25248,13051,12197,0,0,0,25248,13051,12197
Khost,14,Shamul,12,1412,AF1412,AF1412,Official,14149,7318,6831,0,0,0,14149,7318,6831
Khost,14,Jaji Maidan,13,1413,AF1413,AF1413,Official,25004,12929,12075,0,0,0,25004,12929,12075
Kunarha,15,province Center (Asad Abad),1,1501,AF1501,AF1501,Official,34889,18014,16875,14276,7402,6874,20613,10612,10001
Kunarha,15,Mara wara,2,1502,AF1502,AF1502,Official,21223,10733,10490,0,0,0,21223,10733,10490
Kunarha,15,Watapoor,3,1503,AF1503,AF1503,Official,28419,14514,13905,0,0,0,28419,14514,13905
Kunarha,15,Narang Wa Badil,4,1504,AF1504,AF1504,Official,31346,15978,15368,0,0,0,31346,15978,15368
Kunarha,15,Sar Kani,5,1505,AF1505,AF1505,Official,28298,14393,13905,0,0,0,28298,14393,13905
Kunarha,15,Shigal,6,1506,AF1506,AF1506,Official,12472,6323,6149,0,0,0,12472,6323,6149
Kunarha,15,Dara-e- Pech,7,1507,AF1507,AF1507,Official,56717,29151,27566,0,0,0,56717,29151,27566
Kunarha,15,Bar Kunar,8,1508,AF1508,AF1508,Official,22808,11587,11221,0,0,0,22808,11587,11221
Kunarha,15,Sawkai,9,1509,AF1509,AF1509,Official,37080,19028,18052,0,0,0,37080,19028,18052
Kunarha,15,Khas Kunar   ,10,1510,AF1510,AF1510,Official,36348,18418,17930,0,0,0,36348,18418,17930
Kunarha,15,Ghazi Abad,11,1511,AF1511,AF1511,Official,19393,9880,9513,0,0,0,19393,9880,9513
Kunarha,15,Dangam,12,1512,AF1512,AF1512,Official,17564,9026,8538,0,0,0,17564,9026,8538
Kunarha,15,Chapa Dara,13,1513,AF1513,AF1513,Official,32200,16588,15612,0,0,0,32200,16588,15612
Kunarha,15,Noorgal,14,1514,AF1514,AF1514,Official,32810,16954,15856,0,0,0,32810,16954,15856
Kunarha,15,Nari,15,1515,AF1515,AF1515,Official,28664,14759,13905,0,0,0,28664,14759,13905
Nooristan,16,province Center (Paroon),1,1601,AF1601,AF1601,Official,14027,7197,6830,0,0,0,14027,7197,6830
Nooristan,16,Waygal,2,1602,AF1602,AF1602,Official,20369,10733,9636,0,0,0,20369,10733,9636
Nooristan,16,Wama,3,1603,AF1603,AF1603,Official,11466,5855,5611,0,0,0,11466,5855,5611
Nooristan,16,Noor Gram,4,1604,AF1604,AF1604,Official,33542,17198,16344,0,0,0,33542,17198,16344
Nooristan,16,Duab,5,1605,AF1605,AF1605,Official,8172,4025,4147,0,0,0,8172,4025,4147
Nooristan,16,Kamdesh,6,1606,AF1606,AF1606,Official,26224,13051,13173,0,0,0,26224,13051,13173
Nooristan,16,Mandol,7,1607,AF1607,AF1607,Official,20491,10611,9880,0,0,0,20491,10611,9880
Nooristan,16,Bargi Matal,8,1608,AF1608,AF1608,Official,16100,8050,8050,0,0,0,16100,8050,8050
Badakhshan,17,province center (Faiz Abad),1,1701,AF1701,AF1701,Official,70004,35643,34361,34632,17713,16919,35372,17930,17442
Badakhshan,17,Argo,2,1702,AF1702,AF1702,Official,81355,41836,39519,0,0,0,81355,41836,39519
Badakhshan,17,Arghanj Khwah,3,1703,AF1703,AF1703,Official,16710,8416,8294,0,0,0,16710,8416,8294
Badakhshan,17,Yaftal-e-Sufla,4,1704,AF1704,AF1704,Official,54765,27565,27200,0,0,0,54765,27565,27200
Badakhshan,17,Khash,5,1705,AF1705,AF1705,Official,39518,20125,19393,0,0,0,39518,20125,19393
Badakhshan,17,Baharak,6,1706,AF1706,AF1706,Official,29883,15002,14881,0,0,0,29883,15002,14881
Badakhshan,17,Darayim,7,1707,AF1707,AF1707,Official,63913,32444,31469,0,0,0,63913,32444,31469
Badakhshan,17,Kohistan,8,1708,AF1708,AF1708,Official,17198,8904,8294,0,0,0,17198,8904,8294
Badakhshan,17,Yawan,9,1709,AF1709,AF1709,Official,33664,17320,16344,0,0,0,33664,17320,16344
Badakhshan,17,Jurm,10,1710,AF1710,AF1710,Official,39083,19790,19293,3833,1982,1851,35250,17808,17442
Badakhshan,17,Tashkan,11,1711,AF1711,AF1711,Official,30980,15978,15002,0,0,0,30980,15978,15002
