province,province_id,district,district_id,district_code,ADM2_PCODE,,CSO_DIST_STATUS,total_pop,tot_male,tot_female,urb_total,urb_male,urb_female,rural_total,rural_male,rural_female
Badakhshan,17,Shuhada,12,1712,AF1712,AF1712,Official,35860,18418,17442,0,0,0,35860,18418,17442
Badakhshan,17,Shahri Buzurg,13,1713,AF1713,AF1713,Official,54278,27444,26834,0,0,0,54278,27444,26834
Badakhshan,17,Raghistan,14,1714,AF1714,AF1714,Official,41104,21101,20003,0,0,0,41104,21101,20003
Badakhshan,17,Kishm,15,1715,AF1715,AF1715,Official,83916,42934,40982,0,0,0,83916,42934,40982
Badakhshan,17,Wardooj,16,1716,AF1716,AF1716,Official,22686,11587,11099,0,0,0,22686,11587,11099
Badakhshan,17,Tagab,17,1717,AF1717,AF1717,Official,29152,14881,14271,0,0,0,29152,14881,14271
Badakhshan,17,Yamgan(Girwan),18,1718,AF1718,AF1718,Official,26712,13783,12929,0,0,0,26712,13783,12929
Badakhshan,17,Shighnan,19,1719,AF1719,AF1719,Official,28908,14881,14027,0,0,0,28908,14881,14027
Badakhshan,17,Khwahan,20,1720,AF1720,AF1720,Official,17198,8660,8538,0,0,0,17198,8660,8538
Badakhshan,17,Kufab,21,1721,AF1721,AF1721,Official,23174,11587,11587,0,0,0,23174,11587,11587
Badakhshan,17,Darwaz-e- Payin (Mamay),22,1722,AF1722,AF1722,Official,27444,13905,13539,0,0,0,27444,13905,13539
Badakhshan,17,Eshkashim,23,1723,AF1723,AF1723,Official,14392,7318,7074,0,0,0,14392,7318,7074
Badakhshan,17,Shiki,24,1724,AF1724,AF1724,Official,27322,13783,13539,0,0,0,27322,13783,13539
Badakhshan,17,Zebak,25,1725,AF1725,AF1725,Official,8172,4269,3903,0,0,0,8172,4269,3903
Badakhshan,17,Kiran Wa Menjan,26,1726,AF1726,AF1726,Official,9880,5001,4879,0,0,0,9880,5001,4879
Badakhshan,17,Darwaz-e- Bala ( Nesay),27,1727,AF1727,AF1727,Official,24028,12075,11953,0,0,0,24028,12075,11953
Badakhshan,17,Wakhan,28,1728,AF1728,AF1728,Official,15490,7928,7562,0,0,0,15490,7928,7562
Takhar,18,province  Center (Taluqan),1,1801,AF1801,AF1801,Official,235726,120023,115703,75212,37936,37276,160514,82087,78427
Takhar,18,Hazar Sumuch,2,1802,AF1802,AF1802,Official,14270,7318,6952,0,0,0,14270,7318,6952
Takhar,18,Baharak,3,1803,AF1803,AF1803,Official,32078,16344,15734,0,0,0,32078,16344,15734
Takhar,18,Bangi,4,1804,AF1804,AF1804,Official,36470,18418,18052,0,0,0,36470,18418,18052
Takhar,18,Chal,5,1805,AF1805,AF1805,Official,29273,15124,14149,0,0,0,29273,15124,14149
Takhar,18,Namak Ab,6,1806,AF1806,AF1806,Official,12685,6464,6221,0,0,0,12685,6464,6221
Takhar,18,Kalafgan,7,1807,AF1807,AF1807,Official,36592,18418,18174,0,0,0,36592,18418,18174
Takhar,18,Farkhar,8,1808,AF1808,AF1808,Official,48637,24740,23897,2776,1322,1454,45861,23418,22443
Takhar,18,Khwaja Ghar,9,1809,AF1809,AF1809,Official,69720,35536,34184,7270,3701,3569,62450,31835,30615
Takhar,18,Rustaq,10,1810,AF1810,AF1810,Official,170572,87497,83075,13351,6874,6477,157221,80623,76598
Takhar,18,Eshkamesh,11,1811,AF1811,AF1811,Official,61230,30981,30249,0,0,0,61230,30981,30249
Takhar,18,Dashti Qala,12,1812,AF1812,AF1812,Official,33176,16832,16344,0,0,0,33176,16832,16344
Takhar,18,Warsaj,13,1813,AF1813,AF1813,Official,39397,20247,19150,0,0,0,39397,20247,19150
Takhar,18,Khwaja Bahawuddin,14,1814,AF1814,AF1814,Official,24150,12075,12075,0,0,0,24150,12075,12075
Takhar,18,Darqad,15,1815,AF1815,AF1815,Official,27932,14515,13417,0,0,0,27932,14515,13417
Takhar,18,Chahab,16,1816,AF1816,AF1816,Official,82044,41963,40081,24718,12690,12028,57326,29273,28053
Takhar,18,Yangi Qala,17,1817,AF1817,AF1817,Official,46384,23695,22689,9914,5155,4759,36470,18540,17930
Kunduz,19,province Center (Kunduz),1,1901,AF1901,AF1901,Official,323956,165417,158539,162168,83384,78784,161788,82033,79755
Kunduz,19,Chahar Darah,2,1902,AF1902,AF1902,Official,76232,38787,37445,0,0,0,76232,38787,37445
Kunduz,19,Ali Abad,3,1903,AF1903,AF1903,Official,48910,24760,24150,0,0,0,48910,24760,24150
Kunduz,19,Khan Abad,4,1904,AF1904,AF1904,Official,142646,71982,70664,42695,21942,20753,99951,50040,49911
Kunduz,19,Hazrati Imam Sahib,5,1905,AF1905,AF1905,Official,208981,106305,102676,36483,18638,17845,172498,87667,84831
Kunduz,19,Dasht-e- Archi,6,1906,AF1906,AF1906,Official,87963,44663,43300,3437,1851,1586,84526,42812,41714
Kunduz,19,Qala -e-Zal,7,1907,AF1907,AF1907,Official,72621,37002,35619,19563,10046,9517,53058,26956,26102
Samangan,20,province Center (Aybak)  ,1,2001,AF2001,AF2001,Official,108098,54964,53134,30402,15201,15201,77696,39763,37933
Samangan,20,Hazrat -e-Sultan,2,2002,AF2002,AF2002,Official,42934,22199,20735,0,0,0,42934,22199,20735
Samangan,20,Khuram Wa Sarbagh,3,2003,AF2003,AF2003,Official,41348,21101,20247,0,0,0,41348,21101,20247
Samangan,20,Feroz  Nakhcheer,4,2004,AF2004,AF2004,Official,13539,6952,6587,0,0,0,13539,6952,6587
Samangan,20,Rui- Do- Ab,5,2005,AF2005,AF2005,Official,47325,24638,22687,0,0,0,47325,24638,22687
Samangan,20,Dara -e-soof-i-Payin,6,2006,AF2006,AF2006,Official,74159,38177,35982,0,0,0,74159,38177,35982
Samangan,20,Dara -e-soof-e- Bala,7,2007,AF2007,AF2007,Official,67084,33908,33176,0,0,0,67084,33908,33176
Balkh,21,province Center (Mazar-e- sharif),1,2101,AF2101,AF2101,Official,415053,212918,202135,415053,212918,202135,0,0,0
Balkh,21,Nahri Shahi,2,2102,AF2102,AF2102,Official,46593,23784,22809,0,0,0,46593,23784,22809
Balkh,21,Dehdadi,3,2103,AF2103,AF2103,Official,70012,35860,34152,0,0,0,70012,35860,34152
Balkh,21,Char kent,4,2104,AF2104,AF2104,Official,46105,23662,22443,0,0,0,46105,23662,22443
Balkh,21,Marmul,5,2105,AF2105,AF2105,Official,11832,5977,5855,0,0,0,11832,5977,5855
Balkh,21,Balkh,6,2106,AF2106,AF2106,Official,124558,63459,61099,16126,8328,7798,108432,55131,53301
Balkh,21,Sholgara,7,2107,AF2107,AF2107,Official,118418,60561,57857,10839,5552,5287,107579,55009,52570
Balkh,21,Chimtal,8,2108,AF2108,AF2108,Official,95138,48423,46715,0,0,0,95138,48423,46715
Balkh,21,Dawlat Abad,9,2109,AF2109,AF2109,Official,109057,55824,53233,11236,5816,5420,97821,50008,47813
Balkh,21,Khulm,10,2110,AF2110,AF2110,Official,74990,38532,36458,51816,26701,25115,23174,11831,11343
Balkh,21,Char Bolak,11,2111,AF2111,AF2111,Official,84038,42812,41226,0,0,0,84038,42812,41226
Balkh,21,Shortepa,12,2112,AF2112,AF2112,Official,41104,21101,20003,0,0,0,41104,21101,20003
Balkh,21,Kaldar,13,2113,AF2113,AF2113,Official,20736,10612,10124,0,0,0,20736,10612,10124
Balkh,21,Kishindeh,14,2114,AF2114,AF2114,Official,50496,25736,24760,0,0,0,50496,25736,24760
Balkh,21,Zari,15,2115,AF2115,AF2115,Official,45496,23175,22321,0,0,0,45496,23175,22321
Sar-e-pul,22,province Center (Sar-e-Pul),1,2201,AF2201,AF2201,Official,161735,83099,78636,31592,16259,15333,130143,66840,63303
Sar-e-pul,22,Sayyad,2,2202,AF2202,AF2202,Official,56595,29273,27322,0,0,0,56595,29273,27322
Sar-e-pul,22,Kohistanat,3,2203,AF2203,AF2203,Official,83063,42568,40495,0,0,0,83063,42568,40495
Sar-e-pul,22,Sozma Qala,4,2204,AF2204,AF2204,Official,51350,26102,25248,0,0,0,51350,26102,25248
Sar-e-pul,22,Sancharak,5,2205,AF2205,AF2205,Official,105306,54564,50742,13218,6873,6345,92088,47691,44397
Sar-e-pul,22,Gosfandi,6,2206,AF2206,AF2206,Official,58790,28907,29883,0,0,0,58790,28907,29883
Sar-e-pul,22,Balkhab,7,2207,AF2207,AF2207,Official,52204,26834,25370,0,0,0,52204,26834,25370
Ghor,23,province  Center (Chighcheran),1,2301,AF2301,AF2301,Official,140829,71395,69434,7270,3701,3569,133559,67694,65865
Ghor,23,Duleena,2,2302,AF2302,AF2302,Official,37445,19028,18417,0,0,0,37445,19028,18417
Ghor,23,Dawlatyar,3,2303,AF2303,AF2303,Official,33908,17076,16832,0,0,0,33908,17076,16832
Ghor,23,Char Sada,4,2304,AF2304,AF2304,Official,28420,14515,13905,0,0,0,28420,14515,13905
Ghor,23,Pasaband,5,2305,AF2305,AF2305,Official,98431,50374,48057,0,0,0,98431,50374,48057
Ghor,23,Shahrak,6,2306,AF2306,AF2306,Official,62083,32078,30005,0,0,0,62083,32078,30005
Ghor,23,Lal Wa SarJangal,7,2307,AF2307,AF2307,Official,116238,58546,57692,0,0,0,116238,58546,57692
Ghor,23,Taywara,8,2308,AF2308,AF2308,Official,94893,49154,45739,0,0,0,94893,49154,45739
Ghor,23,Tulak,9,2309,AF2309,AF2309,Official,53424,27566,25858,0,0,0,53424,27566,25858
Ghor,23,Saghar,10,2310,AF2310,AF2310,Official,35982,18662,17320,0,0,0,35982,18662,17320
Daykundi,24,province Center (Nili),1,2401,AF2401,AF2401,Official,42324,21711,20613,0,0,0,42324,21711,20613
Daykundi,24,Shahristan,2,2402,AF2402,AF2402,Official,69036,35494,33542,0,0,0,69036,35494,33542
Daykundi,24,Ishterlai,3,2403,AF2403,AF2403,Official,49398,25370,24028,0,0,0,49398,25370,24028
Daykundi,24,Khedir,4,2404,AF2404,AF2404,Official,48423,24882,23541,0,0,0,48423,24882,23541
Daykundi,24,kiti,5,2405,AF2405,AF2405,Official,34762,17930,16832,0,0,0,34762,17930,16832
Daykundi,24,Miramor,6,2406,AF2406,AF2406,Official,65011,33298,31713,0,0,0,65011,33298,31713
Daykundi,24,Sang -e- Takht,7,2407,AF2407,AF2407,Official,52569,26955,25614,0,0,0,52569,26955,25614
Daykundi,24,Kejran,8,2408,AF2408,AF2408,Official,36348,18662,17686,0,0,0,36348,18662,17686
Daykundi,24,Gizab,9*,2409,AF2409,AF2409,Temporary,70307,36134,34173,3833,1982,1851,66474,34152,32322
Urozgan,25,province Center (Tirinkot),1,2501,AF2501,AF2501,Official,106657,55407,51250,7006,3569,3437,99651,51838,47813
Urozgan,25,Dehraoud,2,2502,AF2502,AF2502,Official,63457,32832,30625,3569,1851,1718,59888,30981,28907
Urozgan,25,Chora,3,2503,AF2503,AF2503,Official,53057,27077,25980,0,0,0,53057,27077,25980
Urozgan,25,Shahidhassas,4,2504,AF2504,AF2504,Official,61230,31103,30127,0,0,0,61230,31103,30127
Urozgan,25,Khas Urozgan,5,2505,AF2505,AF2505,Official,58668,30249,28419,0,0,0,58668,30249,28419
Zabul,26,province Center (Qalat),1,2601,AF2601,AF2601,Official,36951,18918,18033,12557,6477,6080,24394,12441,11953
Zabul,26,Tarang Wa Jaldak,2,2602,AF2602,AF2602,Official,17808,9148,8660,0,0,0,17808,9148,8660
Zabul,26,Shinkai,3,2603,AF2603,AF2603,Official,24394,12563,11831,0,0,0,24394,12563,11831
Zabul,26,Mizan,4,2604,AF2604,AF2604,Official,14270,7318,6952,0,0,0,14270,7318,6952
Zabul,26,Arghandab,5,2605,AF2605,AF2605,Official,33908,17442,16466,0,0,0,33908,17442,16466
Zabul,26,Shah Joi,6,2606,AF2606,AF2606,Official,60620,31103,29517,0,0,0,60620,31103,29517
Zabul,26,Daichopan,7,2607,AF2607,AF2607,Official,40861,20857,20004,0,0,0,40861,20857,20004
Zabul,26,Atghar,8,2608,AF2608,AF2608,Official,9026,4635,4391,0,0,0,9026,4635,4391
Zabul,26,Naw Bahar,9,2609,AF2609,AF2609,Official,19516,9880,9636,0,0,0,19516,9880,9636
Zabul,26,Shemel Zayi,10,2610,AF2610,AF2610,Official,26834,13905,12929,0,0,0,26834,13905,12929
Zabul,26,Kakar (khak-e-afghan ),11,2611,AF2611,AF2611,Official,25004,12807,12197,0,0,0,25004,12807,12197
Kandahar,27,province Center (Kandahar),1,2701,AF2701,AF2701,Official,548645,282338,266307,448262,230744,217518,100383,51594,48789
Kandahar,27,Arghandab,2,2702,AF2702,AF2702,Official,64279,33054,31225,0,0,0,64279,33054,31225
Kandahar,27,Daman,3,2703,AF2703,AF2703,Official,35982,18540,17442,0,0,0,35982,18540,17442
Kandahar,27,Panjwayee,4,2704,AF2704,AF2704,Official,90381,45983,44398,0,0,0,90381,45983,44398
Kandahar,27,Zhire,5,2705,AF2705,AF2705,Official,89039,45617,43422,0,0,0,89039,45617,43422
Kandahar,27,Shah Wali Kot,6,2706,AF2706,AF2706,Official,45007,23053,21954,0,0,0,45007,23053,21954
Kandahar,27,Khakrez,7,2707,AF2707,AF2707,Official,23662,12075,11587,0,0,0,23662,12075,11587
Kandahar,27,Arghistan,8,2708,AF2708,AF2708,Official,35738,18296,17442,0,0,0,35738,18296,17442
Kandahar,27,Ghorak,9,2709,AF2709,AF2709,Official,10002,5123,4879,0,0,0,10002,5123,4879
Kandahar,27,Maiwand,10,2710,AF2710,AF2710,Official,60864,30859,30005,0,0,0,60864,30859,30005
Kandahar,27,Spin Boldak,11,2711,AF2711,AF2711,Official,104408,53668,50740,0,0,0,104408,53668,50740
Kandahar,27,Nesh,12,2712,AF2712,AF2712,Official,13904,7074,6830,0,0,0,13904,7074,6830
Kandahar,27,Miyanishin,13,2713,AF2713,AF2713,Official,15612,8050,7562,0,0,0,15612,8050,7562
Kandahar,27,Shorabak,14,2714,AF2714,AF2714,Official,11953,6099,5854,0,0,0,11953,6099,5854
Kandahar,27,Maruf,15,2715,AF2715,AF2715,Official,34274,17564,16710,0,0,0,34274,17564,16710
Kandahar,27,Reg,16,2716,AF2716,AF2716,Official,9270,4757,4513,0,0,0,9270,4757,4513
Jawzjan,28,province Center (Sheberghan),1,2801,AF2801,AF2801,Official,174927,88668,86259,83936,42563,41373,90991,46105,44886
Jawzjan,28,Khwaja Dukoh,2,2802,AF2802,AF2802,Official,27932,14271,13661,0,0,0,27932,14271,13661
Jawzjan,28,Khanaqa,3,2803,AF2803,AF2803,Official,24150,12197,11953,0,0,0,24150,12197,11953
Jawzjan,28,Mingajik,4,2804,AF2804,AF2804,Official,44520,22809,21711,0,0,0,44520,22809,21711
Jawzjan,28,Qush Tepa,5,2805,AF2805,AF2805,Official,24394,12441,11953,0,0,0,24394,12441,11953
Jawzjan,28,Khamyab,6,2806,AF2806,AF2806,Official,14514,7440,7074,0,0,0,14514,7440,7074
Jawzjan,28,Aqchah,7,2807,AF2807,AF2807,Official,79515,40510,39005,25115,12822,12293,54400,27688,26712
Jawzjan,28,Faizabad                 ,8,2808,AF2808,AF2808,Official,43178,22077,21101,0,0,0,43178,22077,21101
Jawzjan,28,Mardyan,9,2809,AF2809,AF2809,Official,40006,20247,19759,0,0,0,40006,20247,19759
Jawzjan,28,Qarqin,10,2810,AF2810,AF2810,Official,25739,13124,12615,7931,4098,3833,17808,9026,8782
Jawzjan,28,Darzab,11,2811,AF2811,AF2811,Official,51025,26061,24964,2115,1057,1058,48910,25004,23906
Faryab,29,province Center (Maimana),1,2901,AF2901,AF2901,Official,86051,44017,42034,86051,44017,42034,0,0,0
Faryab,29,Pashtun kot,2,2902,AF2902,AF2902,Official,195886,100748,95138,0,0,0,195886,100748,95138
Faryab,29,Khwaja Sabz Posh i Wali,3,2903,AF2903,AF2903,Official,52692,27078,25614,0,0,0,52692,27078,25614
Faryab,29,Almar,4,2904,AF2904,AF2904,Official,72939,36957,35982,0,0,0,72939,36957,35982
Faryab,29,Bilchiragh,5,2905,AF2905,AF2905,Official,54155,27809,26346,0,0,0,54155,27809,26346
Faryab,29,Shirin Tagab,6,2906,AF2906,AF2906,Official,84526,43178,41348,0,0,0,84526,43178,41348
Faryab,29,Qaisar,7,2907,AF2907,AF2907,Official,147829,75622,72207,0,0,0,147829,75622,72207
Faryab,29,Gurziwan,8,2908,AF2908,AF2908,Official,78672,39885,38787,0,0,0,78672,39885,38787
Faryab,29,Dawlat Abad,9,2909,AF2909,AF2909,Official,50539,25696,24843,5287,2643,2644,45252,23053,22199
Faryab,29,Kohistan,10,2910,AF2910,AF2910,Official,56594,28785,27809,0,0,0,56594,28785,27809
Faryab,29,Qaram Qul,11,2911,AF2911,AF2911,Official,20370,10246,10124,0,0,0,20370,10246,10124
Faryab,29,Qurghan,12,2912,AF2912,AF2912,Official,48911,24761,24150,0,0,0,48911,24761,24150
Faryab,29,Andkhoy,13,2913,AF2913,AF2913,Official,42143,21199,20944,33971,17052,16919,8172,4147,4025
Faryab,29,Khani Charbagh,14,2914,AF2914,AF2914,Official,24028,12197,11831,0,0,0,24028,12197,11831
Helmand,30,province Center (Lashkargah),1,3001,AF3001,AF3001,Official,108174,56003,52171,45603,23925,21678,62571,32078,30493
Helmand,30,Nad Ali,2,3002,AF3002,AF3002,Official,94649,48422,46227,0,0,0,94649,48422,46227
Helmand,30,Nawa-i- Barikzayi,3,3003,AF3003,AF3003,Official,96479,49520,46959,0,0,0,96479,49520,46959
Helmand,30,Nahr-i- Saraj,4,3004,AF3004,AF3004,Official,122067,62635,59432,10707,5552,5155,111360,57083,54277
Helmand,30,Washer,5,3005,AF3005,AF3005,Official,16222,8294,7928,0,0,0,16222,8294,7928
Helmand,30,Garm Ser,6,3006,AF3006,AF3006,Official,91235,46837,44398,0,0,0,91235,46837,44398
Helmand,30,Nawzad,7,3007,AF3007,AF3007,Official,52814,27078,25736,0,0,0,52814,27078,25736
Helmand,30,Sangin             ,8,3008,AF3008,AF3008,Official,62084,31835,30249,0,0,0,62084,31835,30249
Helmand,30,Musa Qala,9,3009,AF3009,AF3009,Official,61352,31469,29883,0,0,0,61352,31469,29883
Helmand,30,Kajaki,10,3010,AF3010,AF3010,Official,74037,37933,36104,0,0,0,74037,37933,36104
Helmand,30,Reg-i-Khan Nishin,11,3011,AF3011,AF3011,Official,27322,14027,13295,0,0,0,27322,14027,13295
Helmand,30,Baghran         ,12,3012,AF3012,AF3012,Official,67147,34420,32727,0,0,0,67147,34420,32727
Helmand,30,Dishu,13,3013,AF3013,AF3013,Official,21223,10855,10368,0,0,0,21223,10855,10368
Badghis,31,province Center  (Qala-i- Now),1,3101,AF3101,AF3101,Official,68869,35243,33626,15201,7799,7402,53668,27444,26224
Badghis,31,Ab Kamari,2,3102,AF3102,AF3102,Official,76354,39031,37323,0,0,0,76354,39031,37323
Badghis,31,Muqur,3,3103,AF3103,AF3103,Official,24638,12563,12075,0,0,0,24638,12563,12075
Badghis,31,Qadis,4,3104,AF3104,AF3104,Official,94406,48667,45739,0,0,0,94406,48667,45739
Badghis,31,Murghab (Bala Murghab),5,3105,AF3105,AF3105,Official,100870,51594,49276,0,0,0,100870,51594,49276
Badghis,31,Jawand,6,3106,AF3106,AF3106,Official,81843,41470,40373,0,0,0,81843,41470,40373
Badghis,31,Ghormach,7,3107,AF3107,AF3107,Official,57205,29151,28054,0,0,0,57205,29151,28054
Hirat,32,province  Center (Herat),1,3201,AF3201,AF3201,Official,491967,249865,242102,491967,249865,242102,0,0,0
Hirat,32,Enjil,2,3202,AF3202,AF3202,Official,253823,129046,124777,0,0,0,253823,129046,124777
Hirat,32,Guzera (Nizam-i- Shahid),3,3203,AF3203,AF3203,Official,152342,77208,75134,0,0,0,152342,77208,75134
Hirat,32,Karrukh,4,3204,AF3204,AF3204,Official,66416,33584,32832,7138,3701,3437,59278,29883,29395
Hirat,32,Zendahjan,5,3205,AF3205,AF3205,Official,59278,29761,29517,0,0,0,59278,29761,29517
Hirat,32,Pashtun Zarghun,6,3206,AF3206,AF3206,Official,104042,53058,50984,0,0,0,104042,53058,50984
Hirat,32,Kushk (Rubat-i-Sangi),7,3207,AF3207,AF3207,Official,129560,65451,64109,17712,8856,8856,111848,56595,55253
Hirat,32,Gulran,8,3208,AF3208,AF3208,Official,97700,48911,48789,0,0,0,97700,48911,48789
Hirat,32,Adraskan,9,3209,AF3209,AF3209,Official,55741,28053,27688,0,0,0,55741,28053,27688
Hirat,32,Kushk-i- Kuhna,10,3210,AF3210,AF3210,Official,47447,24028,23419,0,0,0,47447,24028,23419
Hirat,32,Ghoryan,11,3211,AF3211,AF3211,Official,92670,47036,45634,35953,18373,17580,56717,28663,28054
Hirat,32,Obe,12,3212,AF3212,AF3212,Official,78714,40028,38686,3702,1851,1851,75012,38177,36835
Hirat,32,Kohsan,13,3213,AF3213,AF3213,Official,56472,28297,28175,0,0,0,56472,28297,28175
Hirat,32,Shindand,14,3214,AF3214,AF3214,Official,185683,93523,92160,5287,2776,2511,180396,90747,89649
Hirat,32,Fersi,15,3215,AF3215,AF3215,Official,31834,16466,15368,0,0,0,31834,16466,15368
Hirat,32,Chishti Sharif,16,3216,AF3216,AF3216,Official,24638,12563,12075,0,0,0,24638,12563,12075
Farah,33,province Center (Farah),1,3301,AF3301,AF3301,Official,116639,59834,56805,38333,19827,18506,78306,40007,38299
Farah,33,Pushtrud,2,3302,AF3302,AF3302,Official,42202,21711,20491,0,0,0,42202,21711,20491
Farah,33,Khak-i-safed,3,3303,AF3303,AF3303,Official,31468,15978,15490,0,0,0,31468,15978,15490
Farah,33,Qala-i-kah,4,3304,AF3304,AF3304,Official,31956,16222,15734,0,0,0,31956,16222,15734
Farah,33,Shibkoh,5,3305,AF3305,AF3305,Official,24272,12319,11953,0,0,0,24272,12319,11953
Farah,33,Bala Buluk,6,3306,AF3306,AF3306,Official,74159,38177,35982,0,0,0,74159,38177,35982
Farah,33,Anar Dara,7,3307,AF3307,AF3307,Official,28907,14758,14149,0,0,0,28907,14758,14149
Farah,33,Bakwa,8,3308,AF3308,AF3308,Official,36836,18906,17930,0,0,0,36836,18906,17930
Farah,33,Lash-i- Juwayn,9,3309,AF3309,AF3309,Official,29029,14881,14148,0,0,0,29029,14881,14148
Farah,33,Gulistan,10,3310,AF3310,AF3310,Official,45008,23053,21955,0,0,0,45008,23053,21955
Farah,33,Pur Chaman,11,3311,AF3311,AF3311,Official,55497,28785,26712,0,0,0,55497,28785,26712
Nimroz,34,province Center (Zaranj),1,3401,AF3401,AF3401,Official,59308,30345,28963,27230,13879,13351,32078,16466,15612
Nimroz,34,Kang,2,3402,AF3402,AF3402,Official,23297,11831,11466,0,0,0,23297,11831,11466
Nimroz,34,Asl-i-chakhansur,3,3403,AF3403,AF3403,Official,24638,12563,12075,0,0,0,24638,12563,12075
Nimroz,34,Char Burjak,4,3404,AF3404,AF3404,Official,27444,14149,13295,0,0,0,27444,14149,13295
Nimroz,34,Khashrod,5,3405,AF3405,AF3405,Official,26346,13417,12929,0,0,0,26346,13417,12929
