Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,REG_EN
1.168942851,0.034376855,Kabul,AF0101,,,Kabul,AF01,Afghanistan,Capital
0.867360168,0.035503003,Paghman,AF0102,,,Kabul,AF01,Afghanistan,Capital
0.80705311,0.025248007,Chahar Asyab,AF0103,,,Kabul,AF01,Afghanistan,Capital
0.861447945,0.027447575,Bagrami,AF0104,,,Kabul,AF01,Afghanistan,Capital
1.017384384,0.045426035,Deh Sabz,AF0105,,,Kabul,AF01,Afghanistan,Capital
1.014935182,0.031256433,Shakar Dara,AF0106,,,Kabul,AF01,Afghanistan,Capital
0.518480233,0.010831075,Musahi,AF0107,,,Kabul,AF01,Afghanistan,Capital
0.349989833,0.006477423,Mir Bacha Kot,AF0108,,,Kabul,AF01,Afghanistan,Capital
1.417521712,0.057344008,Khak-e-Jabbar,AF0109,,,Kabul,AF01,Afghanistan,Capital
0.457999092,0.007381381,Kalakan,AF0110,,,Kabul,AF01,Afghanistan,Capital
0.432560491,0.007460547,Guldara,AF0111,,,Kabul,AF01,Afghanistan,Capital
0.502622659,0.00883464,Farza,AF0112,,,Kabul,AF01,Afghanistan,Capital
0.519350045,0.010793372,Estalef,AF0113,,,Kabul,AF01,Afghanistan,Capital
0.861005567,0.02057817,Qara Bagh,AF0114,,,Kabul,AF01,Afghanistan,Capital
2.537649502,0.128625658,Surubi,AF0115,,,Kabul,AF01,Afghanistan,Capital
0.752749234,0.018220337,Mahmood-e-Raqi,AF0201,Centre,,Kapisa,AF02,Afghanistan,Capital
0.392084066,0.005242971,Hisa-e-Duwum-e-Kohistan,AF0202,,,Kapisa,AF02,Afghanistan,Capital
0.559650923,0.014848545,Koh Band,AF0203,,,Kapisa,AF02,Afghanistan,Capital
0.459118816,0.008708509,Hisa-e-Awal-e-Kohistan,AF0204,,,Kapisa,AF02,Afghanistan,Capital
1.086928068,0.057472419,Nijrab,AF0205,,,Kapisa,AF02,Afghanistan,Capital
1.465788673,0.051475571,Tagab,AF0206,,,Kapisa,AF02,Afghanistan,Capital
0.828991984,0.029864406,Alasay,AF0207,,,Kapisa,AF02,Afghanistan,Capital
0.988713437,0.026416583,Charikar,AF0301,Centre,,Parwan,AF03,Afghanistan,Capital
1.110193697,0.035569906,Bagram,AF0302,,,Parwan,AF03,Afghanistan,Capital
1.400783575,0.071379107,Shinwari,AF0303,,,Parwan,AF03,Afghanistan,Capital
0.369074339,0.004536696,Sayed Khel,AF0304,,,Parwan,AF03,Afghanistan,Capital
0.657278102,0.011525069,Jabal Saraj,AF0305,,,Parwan,AF03,Afghanistan,Capital
1.139820008,0.051562073,Salang,AF0306,,,Parwan,AF03,Afghanistan,Capital
1.469859496,0.088417154,Ghorband,AF0307,Syah Gird,,Parwan,AF03,Afghanistan,Capital
1.273077367,0.05712488,Koh-e-Safi,AF0308,,,Parwan,AF03,Afghanistan,Capital
1.840604808,0.114682295,Surkh-e-Parsa,AF0309,,,Parwan,AF03,Afghanistan,Capital
1.346174255,0.090869569,Shekh Ali,AF0310,,,Parwan,AF03,Afghanistan,Capital
0.886621162,0.024184307,Maydan Shahr,AF0401,Centre,,Maidan Wardak,AF04,Afghanistan,Capital
1.43114485,0.055082806,Nerkh,AF0402,,,Maidan Wardak,AF04,Afghanistan,Capital
1.705141035,0.10734373,Jalrez,AF0403,,,Maidan Wardak,AF04,Afghanistan,Capital
1.868903176,0.108588131,Chak-e-Wardak,AF0404,Chak,,Maidan Wardak,AF04,Afghanistan,Capital
1.87921364,0.106829747,Saydabad,AF0405,,,Maidan Wardak,AF04,Afghanistan,Capital
1.933946429,0.093628436,Daymirdad,AF0406,,,Maidan Wardak,AF04,Afghanistan,Capital
2.006300938,0.154595624,Hesa-e-Awal-e-Behsud,AF0407,,,Maidan Wardak,AF04,Afghanistan,Capital
1.272654698,0.058394337,Jaghatu,AF0408,,,Maidan Wardak,AF04,Afghanistan,Capital
3.524374121,0.328094677,Markaz-e-Behsud,AF0409,,,Maidan Wardak,AF04,Afghanistan,Capital
1.984159941,0.109466358,Pul-e-Alam,AF0501,Centre,,Logar,AF05,Afghanistan,Capital
0.834391608,0.026634233,Baraki Barak,AF0502,,,Logar,AF05,Afghanistan,Capital
0.806917535,0.027897314,Charkh,AF0503,,,Logar,AF05,Afghanistan,Capital
0.949830802,0.042610866,Khoshi,AF0504,,,Logar,AF05,Afghanistan,Capital
1.680112392,0.102821503,Mohammad Agha,AF0505,,,Logar,AF05,Afghanistan,Capital
1.226816752,0.045473195,Kharwar,AF0506,,,Logar,AF05,Afghanistan,Capital
1.702482856,0.074383528,Azra,AF0507,,,Logar,AF05,Afghanistan,Capital
0.213845237,0.002316248,Jalalabad,AF0601,Centre,,Nangarhar,AF06,Afghanistan,Eastern
1.28331809,0.03051846,Behsud,AF0602,,,Nangarhar,AF06,Afghanistan,Eastern
1.015890478,0.037720331,Surkh Rod,AF0603,,,Nangarhar,AF06,Afghanistan,Eastern
0.680761358,0.022645258,Chaparhar,AF0604,,,Nangarhar,AF06,Afghanistan,Eastern
0.753243907,0.02251991,Kama,AF0605,,,Nangarhar,AF06,Afghanistan,Eastern
0.840208779,0.028509782,Kuz Kunar,AF0606,Khewa,,Nangarhar,AF06,Afghanistan,Eastern
0.985592217,0.034895645,Rodat,AF0607,,,Nangarhar,AF06,Afghanistan,Eastern
1.616572246,0.066303741,Khogyani,AF0608,,,Nangarhar,AF06,Afghanistan,Eastern
0.558514544,0.014944037,Bati Kot,AF0609,,,Nangarhar,AF06,Afghanistan,Eastern
0.897873131,0.037659737,Deh Bala,AF0610,Haska Meyna,,Nangarhar,AF06,Afghanistan,Eastern
1.055044732,0.045865847,Pachir Wa Agam,AF0611,,,Nangarhar,AF06,Afghanistan,Eastern
0.647954413,0.025443023,Dara-e-Nur,AF0612,,,Nangarhar,AF06,Afghanistan,Eastern
0.673712433,0.016926762,Kot,AF0613,,,Nangarhar,AF06,Afghanistan,Eastern
1.132212368,0.051142678,Goshta,AF0614,,,Nangarhar,AF06,Afghanistan,Eastern
1.055832934,0.045637775,Achin,AF0615,,,Nangarhar,AF06,Afghanistan,Eastern
0.410163485,0.008568812,Shinwar,AF0616,Ghani Khail,,Nangarhar,AF06,Afghanistan,Eastern
1.157378761,0.02775815,Muhmand Dara,AF0617,,,Nangarhar,AF06,Afghanistan,Eastern
0.990185869,0.045406326,Lalpur,AF0618,,,Nangarhar,AF06,Afghanistan,Eastern
1.062349366,0.045604891,Sherzad,AF0619,,,Nangarhar,AF06,Afghanistan,Eastern
0.785387802,0.021123611,Nazyan,AF0620,,,Nangarhar,AF06,Afghanistan,Eastern
1.576288891,0.065563409,Hesarak,AF0621,,,Nangarhar,AF06,Afghanistan,Eastern
0.787307716,0.027306122,Dur Baba,AF0622,,,Nangarhar,AF06,Afghanistan,Eastern
1.578487034,0.070728465,Mehtarlam,AF0701,Laghman Centre,Centre,Laghman,AF07,Afghanistan,Eastern
1.727926834,0.087103105,Qarghayi,AF0702,,,Laghman,AF07,Afghanistan,Eastern
1.263270809,0.066063873,Alishang,AF0703,,,Laghman,AF07,Afghanistan,Eastern
1.40885838,0.080629083,Alingar,AF0704,,,Laghman,AF07,Afghanistan,Eastern
1.337878842,0.073325919,Dawlatshah,AF0705,,,Laghman,AF07,Afghanistan,Eastern
0.94326314,0.034203915,Bazarak,AF0801,Centre,,Panjsher,AF08,Afghanistan,Capital
0.738321971,0.016209737,Rukha,AF0802,,,Panjsher,AF08,Afghanistan,Capital
1.394229035,0.070566942,Dara,AF0803,,,Panjsher,AF08,Afghanistan,Capital
1.211893827,0.067967038,Khenj,AF0804,Hisa-e-Awal,,Panjsher,AF08,Afghanistan,Capital
0.58970148,0.017675968,Anawa,AF0805,Onaba,,Panjsher,AF08,Afghanistan,Capital
0.773122718,0.02242079,Shutul,AF0806,,,Panjsher,AF08,Afghanistan,Capital
2.068056416,0.141481824,Paryan,AF0807,,,Panjsher,AF08,Afghanistan,Capital
1.169165341,0.053287821,Pul-e-Khumri,AF0901,Centre,,Baghlan,AF09,Afghanistan,North Eastern
1.876592532,0.145067351,Dahana-e-Ghori,AF0902,,,Baghlan,AF09,Afghanistan,North Eastern
2.729760094,0.193402845,Doshi,AF0903,,,Baghlan,AF09,Afghanistan,North Eastern
1.441366626,0.098415081,Nahrin,AF0904,,,Baghlan,AF09,Afghanistan,North Eastern
2.642236888,0.260793484,Baghlan-e-Jadid,AF0905,,,Baghlan,AF09,Afghanistan,North Eastern
1.519642429,0.101033155,Khinjan,AF0906,,,Baghlan,AF09,Afghanistan,North Eastern
1.771731067,0.101549845,Andarab,AF0907,Banu,,Baghlan,AF09,Afghanistan,North Eastern
1.041929475,0.045187429,Deh Salah,AF0908,,,Baghlan,AF09,Afghanistan,North Eastern
1.313417946,0.065316766,Khwaja Hejran,AF0909,Jalga,Jalga Nahrin,Baghlan,AF09,Afghanistan,North Eastern
1.600298574,0.083853313,Burka,AF0910,,,Baghlan,AF09,Afghanistan,North Eastern
2.872131738,0.285476815,Tala Wa Barfak,AF0911,,,Baghlan,AF09,Afghanistan,North Eastern
1.576541266,0.088432938,Pul-e-Hisar,AF0912,,,Baghlan,AF09,Afghanistan,North Eastern
2.037550941,0.188835021,Khost Wa Fereng,AF0913,Khost,,Baghlan,AF09,Afghanistan,North Eastern
0.981095308,0.041846949,Guzargah-e-Nur,AF0914,,,Baghlan,AF09,Afghanistan,North Eastern
0.730622414,0.024095904,Fereng Wa Gharu,AF0915,Fereng,,Baghlan,AF09,Afghanistan,North Eastern
2.128533058,0.17711014,Bamyan,AF1001,Centre,,Bamyan,AF10,Afghanistan,Central Highland
2.335271119,0.128162013,Shibar,AF1002,,,Bamyan,AF10,Afghanistan,Central Highland
2.162504871,0.171343059,Sayghan,AF1003,,,Bamyan,AF10,Afghanistan,Central Highland
2.168069823,0.139629268,Kahmard,AF1004,,,Bamyan,AF10,Afghanistan,Central Highland
4.438984939,0.669104397,Yakawlang,AF1005,,,Bamyan,AF10,Afghanistan,Central Highland
3.070400469,0.184509517,Panjab,AF1006,,,Bamyan,AF10,Afghanistan,Central Highland
3.087330964,0.292918223,Waras,AF1007,,,Bamyan,AF10,Afghanistan,Central Highland
0.988982992,0.034932809,Ghazni,AF1101,Centre,,Ghazni,AF11,Afghanistan,South Eastern
0.550109287,0.013678132,Wal-e-Muhammad-e-Shahid,AF1102,Khugyani,,Ghazni,AF11,Afghanistan,South Eastern
0.787397952,0.020340122,Khwaja Umari,AF1103,,,Ghazni,AF11,Afghanistan,South Eastern
0.838872197,0.037988084,Waghaz,AF1104,,,Ghazni,AF11,Afghanistan,South Eastern
1.158229693,0.070240189,Deh Yak,AF1105,,,Ghazni,AF11,Afghanistan,South Eastern
1.410251733,0.063491255,Jaghatu,AF1106,Bahrami Shahid,,Ghazni,AF11,Afghanistan,South Eastern
1.321054946,0.068667211,Andar,AF1107,,,Ghazni,AF11,Afghanistan,South Eastern
0.903610726,0.029358318,Zanakhan,AF1108,,,Ghazni,AF11,Afghanistan,South Eastern
0.903040812,0.037749896,Rashidan,AF1109,,,Ghazni,AF11,Afghanistan,South Eastern
4.203908724,0.508290798,Nawur,AF1110,,,Ghazni,AF11,Afghanistan,South Eastern
1.951090178,0.159339359,Qara Bagh,AF1111,,,Ghazni,AF11,Afghanistan,South Eastern
1.510694733,0.085516831,Giro,AF1112,,,Ghazni,AF11,Afghanistan,South Eastern
1.393551477,0.096938223,Ab Band,AF1113,,,Ghazni,AF11,Afghanistan,South Eastern
2.427157548,0.20229871,Jaghuri,AF1114,,,Ghazni,AF11,Afghanistan,South Eastern
1.386094878,0.083579957,Muqur,AF1115,,,Ghazni,AF11,Afghanistan,South Eastern
3.100580255,0.172355049,Malistan,AF1116,,,Ghazni,AF11,Afghanistan,South Eastern
1.853099381,0.106874797,Gelan,AF1117,,,Ghazni,AF11,Afghanistan,South Eastern
2.508196029,0.147791217,Ajristan,AF1118,,,Ghazni,AF11,Afghanistan,South Eastern
2.103280507,0.159607389,Nawa,AF1119,,,Ghazni,AF11,Afghanistan,South Eastern
1.155627178,0.051954514,Sharan,AF1201,Centre,,Paktika,AF12,Afghanistan,South Eastern
0.858220823,0.040975186,Mata Khan,AF1202,,,Paktika,AF12,Afghanistan,South Eastern
1.251761102,0.050476879,Yosuf Khel,AF1203,,,Paktika,AF12,Afghanistan,South Eastern
0.737070937,0.033579586,Yahya Khel,AF1204,,,Paktika,AF12,Afghanistan,South Eastern
1.320894698,0.064908623,Sar Rawzah,AF1205,Sar Hawzah,,Paktika,AF12,Afghanistan,South Eastern
1.039144413,0.044523285,Omna,AF1206,,,Paktika,AF12,Afghanistan,South Eastern
1.002100621,0.045657447,Zarghun Shahr,AF1207,,,Paktika,AF12,Afghanistan,South Eastern
3.466254212,0.390267957,Gomal,AF1208,,,Paktika,AF12,Afghanistan,South Eastern
1.454078473,0.095101287,Jani Khel,AF1209,,,Paktika,AF12,Afghanistan,South Eastern
0.869122008,0.029055226,Surobi,AF1210,,,Paktika,AF12,Afghanistan,South Eastern
1.238202809,0.049351831,Urgun,AF1211,,,Paktika,AF12,Afghanistan,South Eastern
0.733928472,0.020683796,Ziruk,AF1212,,,Paktika,AF12,Afghanistan,South Eastern
0.503911421,0.011808084,Nika,AF1213,Neka,Naka,Paktika,AF12,Afghanistan,South Eastern
1.855622309,0.125032028,Barmal,AF1214,,,Paktika,AF12,Afghanistan,South Eastern
0.655172334,0.021680113,Giyan,AF1215,,,Paktika,AF12,Afghanistan,South Eastern
2.080384433,0.147134512,Dila,AF1216,Dila Wa Khusamand,,Paktika,AF12,Afghanistan,South Eastern
2.153355769,0.168443727,Wazakhah,AF1217,,,Paktika,AF12,Afghanistan,South Eastern
2.949155335,0.304132554,Wormamay,AF1218,,,Paktika,AF12,Afghanistan,South Eastern
1.977610648,0.135771594,Turwo,AF1219,Tarwe,,Paktika,AF12,Afghanistan,South Eastern
1.47126765,0.068817273,Gardez,AF1301,Centre,,Paktya,AF13,Afghanistan,South Eastern
1.155274025,0.040547371,Ahmadaba,AF1302,,,Paktya,AF13,Afghanistan,South Eastern
1.850049686,0.137169578,Zurmat,AF1303,,,Paktya,AF13,Afghanistan,South Eastern
0.529212937,0.010383045,Shawak,AF1304,,,Paktya,AF13,Afghanistan,South Eastern
1.215773407,0.048784181,Zadran,AF1305,Wuza Zadran,,Paktya,AF13,Afghanistan,South Eastern
1.030853687,0.04393747,Sayed Karam,AF1306,,,Paktya,AF13,Afghanistan,South Eastern
1.53856202,0.058779482,Jaji,AF1307,Alikhel,Aryob,Paktya,AF13,Afghanistan,South Eastern
1.11105749,0.041194245,Lija Ahmad Khel,AF1308,,,Paktya,AF13,Afghanistan,South Eastern
0.66047344,0.01410141,Jani Khel,AF1309,Mangal,,Paktya,AF13,Afghanistan,South Eastern
0.916152403,0.029342931,Chamkani,AF1310,Samkani,,Paktya,AF13,Afghanistan,South Eastern
0.805125946,0.019906505,Dand Wa Patan,AF1311,,,Paktya,AF13,Afghanistan,South Eastern
1.222875146,0.047600672,Matun,AF1401,Khost,Centre,Khost,AF14,Afghanistan,South Eastern
0.443299893,0.011082169,Mandozayi,AF1402,Ishmail Khail,,Khost,AF14,Afghanistan,South Eastern
0.877043589,0.034773454,Gurbuz,AF1403,,,Khost,AF14,Afghanistan,South Eastern
1.056205429,0.041627915,Tani,AF1404,Dargai,,Khost,AF14,Afghanistan,South Eastern
1.254133856,0.041467129,Musa Khel,AF1405,,,Khost,AF14,Afghanistan,South Eastern
0.892962994,0.03234695,Nadir Shah Kot,AF1406,,,Khost,AF14,Afghanistan,South Eastern
1.048605819,0.040160911,Sabari,AF1407,Yaqubi,,Khost,AF14,Afghanistan,South Eastern
1.075419937,0.038451664,Terezayi,AF1408,Ali Sher,,Khost,AF14,Afghanistan,South Eastern
0.725050288,0.016585779,Bak,AF1409,,,Khost,AF14,Afghanistan,South Eastern
0.665963753,0.015241606,Qalandar,AF1410,,,Khost,AF14,Afghanistan,South Eastern
1.089350803,0.047581748,Spera,AF1411,,,Khost,AF14,Afghanistan,South Eastern
0.604093294,0.016626086,Shamal,AF1412,Dowa Mandi,,Khost,AF14,Afghanistan,South Eastern
0.868155363,0.031843637,Jaji Maydan,AF1413,,,Khost,AF14,Afghanistan,South Eastern
0.554535941,0.008347441,Asad Abad,AF1501,Centre,,Kunar,AF15,Afghanistan,Eastern
0.563854453,0.014458388,Marawara,AF1502,,,Kunar,AF15,Afghanistan,Eastern
0.719744638,0.024916376,Watapur,AF1503,,,Kunar,AF15,Afghanistan,Eastern
0.667836013,0.018650326,Narang,AF1504,,,Kunar,AF15,Afghanistan,Eastern
0.740079606,0.019532253,Sar Kani,AF1505,,,Kunar,AF15,Afghanistan,Eastern
1.101956511,0.043417732,Shigal,AF1506,,,Kunar,AF15,Afghanistan,Eastern
1.098239515,0.054207397,Dara-e-Pech,AF1507,,,Kunar,AF15,Afghanistan,Eastern
0.684460776,0.016673873,Bar Kunar,AF1508,,,Kunar,AF15,Afghanistan,Eastern
0.781672385,0.024139539,Chawkay,AF1509,Sawkai,,Kunar,AF15,Afghanistan,Eastern
1.043985576,0.035890084,Khas Kunar,AF1510,,,Kunar,AF15,Afghanistan,Eastern
1.123381167,0.055538315,Ghazi Abad,AF1511,,,Kunar,AF15,Afghanistan,Eastern
0.749989595,0.020064199,Dangam,AF1512,,,Kunar,AF15,Afghanistan,Eastern
1.142817976,0.059268752,Chapa Dara,AF1513,,,Kunar,AF15,Afghanistan,Eastern
0.750362023,0.030300041,Nurgal,AF1514,,,Kunar,AF15,Afghanistan,Eastern
1.360479864,0.053065909,Nari,AF1515,,,Kunar,AF15,Afghanistan,Eastern
2.349950401,0.141602847,Parun,AF1601,Centre,,Nuristan,AF16,Afghanistan,Eastern
1.443865607,0.074832487,Waygal,AF1602,,,Nuristan,AF16,Afghanistan,Eastern
0.866198616,0.02785563,Wama,AF1603,,,Nuristan,AF16,Afghanistan,Eastern
1.607162843,0.096721066,Nurgaram,AF1604,,,Nuristan,AF16,Afghanistan,Eastern
1.311521851,0.055883133,Duab,AF1605,,,Nuristan,AF16,Afghanistan,Eastern
1.856576745,0.121345198,Kamdesh,AF1606,,,Nuristan,AF16,Afghanistan,Eastern
2.546138626,0.202571458,Mandol,AF1607,,,Nuristan,AF16,Afghanistan,Eastern
2.176429695,0.171134435,Barg-e-Matal,AF1608,,,Nuristan,AF16,Afghanistan,Eastern
1.245377778,0.050146374,Fayzabad,AF1701,Centre,,Badakhshan,AF17,Afghanistan,North Eastern
1.977448583,0.106834135,Argo,AF1702,,,Badakhshan,AF17,Afghanistan,North Eastern
1.617678999,0.07425506,Arghanj Khwah,AF1703,,,Badakhshan,AF17,Afghanistan,North Eastern
1.175003803,0.061306808,Yaftal-e-Sufla,AF1704,,,Badakhshan,AF17,Afghanistan,North Eastern
0.795385928,0.0258194,Khash,AF1705,,,Badakhshan,AF17,Afghanistan,North Eastern
0.894332686,0.032765538,Baharak,AF1706,,,Badakhshan,AF17,Afghanistan,North Eastern
1.295426201,0.056675335,Darayem,AF1707,,,Badakhshan,AF17,Afghanistan,North Eastern
1.08370393,0.050115638,Kohistan,AF1708,,,Badakhshan,AF17,Afghanistan,North Eastern
