ADM2_EN,DISTID,TOTAL,TOT_MALE,TOT_FEMALE
Kabul                              ,101,3817241,1975705,1841536
Paghman,102,126625,65178,61447
Chahar Asyab,103,38055,19759,18296
Bagrami,104,57571,29517,28054
DehSabz                           ,105,56107,28785,27322
Shakar Dara,106,85380,43422,41958
Musahi,107,24272,12441,11831
Mir Bacha kot,108,54278,27444,26834
Khak-e-Jabar,109,14880,7684,7196
Kalakan                   ,110,31468,16100,15368
Guldara,111,23784,12197,11587
Farza,112,22321,11465,10856
Estalef,113,34884,17808,17076
Qara Bagh                  ,114,79282,40373,38909
Surubi,115,57570,29273,28297
Mahmood Raqi,201,66719,33736,32983
Hissa-e-Duwumi Kohistan,202,46715,23662,23053
Koh Band,203,24394,12197,12197
Hissa-e-Awali Kohistan,204,70622,35616,35006
Nijrab,205,116604,58912,57692
Tagab,206,83916,41958,41958
Alasai,207,39275,20125,19150
prCharikar,301,184229,93664,90565
Bagram,302,107579,54277,53302
Shinwari,303,42690,21589,21101
Sayyid  Khel,304,47325,24150,23175
Jabulussaraj   ,305,66374,33614,32760
Salang,306,26955,13539,13416
syahgird  ('Ghurband),307,100383,50131,50252
Koh-e- Safi,308,32200,16222,15978
Surkhi  parsa,309,42446,21589,20857
Shaykh  Ali,310,25614,13051,12563
Maidan Shahr,401,41959,21345,20614
Nerkh,402,59156,30493,28663
Jalrez,403,55009,28053,26956
Chak-e- Wardak,404,87576,44886,42690
Sayyid Abad,405,120508,61718,58790
Daimir Dad,406,32200,16344,15856
Hissa-e- awali Behsud,407,38421,19516,18905
Jaghatu,408,47447,24150,23297
Markaz-e- Behsud,409,123801,62815,60986
Puli Alam,501,109848,55722,54126
Baraki Barak,502,90972,46279,44693
Charkh,503,46105,23418,22687
khushi,504,25004,12685,12319
Mohammad Agha,505,78306,40007,38299
Khar war,506,27199,13783,13416
Azra,507,21101,10855,10246
pJalalabad,601,232901,119901,113000
Behsud,602,117946,59888,58058
Surkh Rud,603,125021,64401,60620
Chapar har,604,62572,31835,30737
Kama,605,79769,40860,38909
Kuzkunar,606,57082,29395,27687
Rodat,607,71719,36835,34884
Khugyani,608,135522,69596,65926
Bati Kot,609,78550,40007,38543
Deh Bala,610,41836,21467,20369
Pachir Waagam,611,44154,22687,21467
Darah -e- Noor,612,41836,21345,20491
Kot,613,54034,27322,26712
Goshta,614,28298,14393,13905
Achin,615,104042,52936,51106
Shinwar,616,62206,31713,30493
Muhmand ِِDara,617,46593,23906,22687
Lalpoor,618,21223,10855,10368
Sher Zad,619,68792,35006,33786
Nazyan,620,15246,7928,7318
Hesarak,621,31956,16344,15612
Dur  Baba,622,24150,12441,11709
Mehterlam,701,134576,69128,65448
Qarghayee,702,101724,52082,49642
Alishing,703,74037,37811,36226
Alingar,704,100383,51472,48911
Dawlat Shah,705,34518,17686,16832
Bad pakh(+),706,7684,3903,3781
Bazarak,801,19515,10001,9514
Rukha,802,23784,12197,11587
Darah,803,14392,7318,7074
Hissa-e- Awal   (Khinj),804,41470,21223,20247
Unaba,805,18662,9636,9026
Shutul,806,11344,5733,5611
Paryan,807,15368,7806,7562
Ab shar,808,11466,5855,5611
Pul-i-Khumri,901,220311,113068,107243
Dahana-e-Ghuri,902,61118,31418,29700
Dushi,903,69402,35494,33908
Nahreen,904,71883,36928,34955
Baghlan-e- Jadeed,905,180421,91440,88981
Khinjan,906,31590,16100,15490
Andarab,907,26468,13539,12929
Deh  Salah,908,33176,17198,15978
Khwaja hejran (Jalga ),909,24760,12807,11953
Burka,910,54643,28053,26590
Tala Wa Barfak,911,31347,16222,15125
Pul –e-Hisar,912,28663,14880,13783
Khost Wa Firing,913,65499,33664,31835
Gozargah-e- Noor,914,10490,5489,5001
Firing Wa Gharu,915,17198,8782,8416
Bamyan,1001,86766,43322,43444
Shebar,1002,30615,15856,14759
Saighan,1003,24882,12685,12197
Kahmard,1004,37689,19271,18418
Yakawlang,1005,63181,31957,31224
Panjab,1006,70744,35738,35006
Waras,1007,113190,57449,55741
Yakawlang No 2 (+),1008,27566,14149,13417
Ghazni,1101,169929,86479,83450
Wali M. Shahid (khugyani),1102,20857,10733,10124
Khwaja Omari,1103,19637,9880,9757
Waghaz,1104,40006,20613,19393
Deh Yak,1105,50740,25858,24882
Jaghatu,1106,32932,16832,16100
Andar,1107,129412,66475,62937
Zanakhan,1108,13051,6708,6343
Rashidan,1109,18662,9514,9148
Nawur,1110,98187,49886,48301
Qara Bagh,1111,148195,75744,72451
Giro,1112,37933,19759,18174
Ab Band,1113,28542,14759,13783
Jaghuri,1114,183201,93308,89893
Muqur,1115,52204,27078,25126
Malistan,1116,85136,42812,42324
Gelan,1117,60010,30737,29273
Ajristan,1118,29883,15368,14515
Nawa,1119,30859,15857,15002
Sharan,1201,52062,26712,25350
Mata Khan,1202,25858,13295,12563
Yosuf Khel,1203,14027,7197,6830
Yahya Khel,1204,18052,9270,8782
Sar Rawza,1205,24028,12319,11709
Omna,1206,12563,6464,6099
Zarghun Shahr,1207,30980,15856,15124
Gomal,1208,8050,4147,3903
Jani Khel,1209,24882,12807,12075
Surubi,1210,12929,6586,6343
Urgoon,1211,57326,29395,27931
Ziruk,1212,20003,10245,9758
Nika,1213,12929,6708,6221
Barmal,1214,36104,18540,17564
Giyan,1215,36104,18540,17564
DilaWa Khushamand,1216,26102,13417,12685
Wazakhwah,1217,24028,12319,11709
Wormamay,1218,3660,1830,1830
Turwo,1219,2196,1098,1098
Gardez,1301,87219,44545,42674
Ahmadaba,1302,28908,14515,14393
Zurmat,1303,111604,57083,54521
Shwak,1304,5732,2927,2805
Wuza Zadran,1305,36836,19028,17808
Sayyid Karam,1306,57814,29639,28175
Jaji,1307,65377,33542,31835
Laja Ahmad khel,1308,23662,12197,11465
Jani Khel,1309,36226,18662,17564
Samkani,1310,51838,26102,25736
Dand Patan,1311,27564,14147,13417
laja mangel(+),1312,19516,9880,9636
Mirzaka(+),1313,8904,4635,4269
Khost,1401,143026,72809,70217
Manduzay (Esmayel khil)             ,1402,58546,30127,28419
Gurbuz,1403,27200,14027,13173
Tanay,1404,61840,31469,30371
Musa khel,1405,42568,21711,20857
Nadir Shah kot,1406,33054,17076,15978
Sabari (Yaqubi),1407,73549,37445,36104
Tirzayee (Ali Sher ),1408,46349,23906,22443
Baak,1409,22930,11709,11221
Qalandar,1410,10612,5489,5123
Spera,1411,25248,13051,12197
Shamul,1412,14149,7318,6831
Jaji Maidan,1413,25004,12929,12075
Asad Abad,1501,34889,18014,16875
Mara wara,1502,21223,10733,10490
Watapoor,1503,28419,14514,13905
Narang Wa Badil,1504,31346,15978,15368
Sar Kani,1505,28298,14393,13905
Shigal,1506,12472,6323,6149
Dara-e- Pech,1507,56717,29151,27566
Bar Kunar,1508,22808,11587,11221
Sawkai,1509,37080,19028,18052
Khas Kunar   ,1510,36348,18418,17930
Ghazi Abad,1511,19393,9880,9513
Dangam,1512,17564,9026,8538
Chapa Dara,1513,32200,16588,15612
Noorgal,1514,32810,16954,15856
Nari,1515,28664,14759,13905
Sheltan,1516,17899,9167,8732
Paroon,1601,14027,7197,6830
Waygal,1602,20369,10733,9636
Wama,1603,11466,5855,5611
Noor Gram,1604,33542,17198,16344
Duab,1605,8172,4025,4147
Kamdesh,1606,26224,13051,13173
Mandol,1607,20491,10611,9880
Bargi Matal,1608,16100,8050,8050
Faiz Abad,1701,70004,35643,34361
Argo,1702,81355,41836,39519
Arghanj Khwah,1703,16710,8416,8294
Yaftal-e-Sufla,1704,54765,27565,27200
Khash,1705,39518,20125,19393
Baharak,1706,29883,15002,14881
Darayim,1707,63913,32444,31469
Kohistan,1708,17198,8904,8294
Yawan,1709,33664,17320,16344
Jurm,1710,39083,19790,19293
Tashkan,1711,30980,15978,15002
Shuhada,1712,35860,18418,17442
Shahri Buzurg,1713,54278,27444,26834
Raghistan,1714,41104,21101,20003
Kishm,1715,83916,42934,40982
Wardooj,1716,22686,11587,11099
Tagab,1717,29152,14881,14271
Yamgan(Girwan),1718,26712,13783,12929
Shighnan,1719,28908,14881,14027
Khwahan,1720,17198,8660,8538
Kufab,1721,23174,11587,11587
Darwaz-e- Payin (Mamay),1722,27444,13905,13539
Eshkashim,1723,14392,7318,7074
Shiki,1724,27322,13783,13539
Zebak,1725,8172,4269,3903
Kiran Wa Menjan,1726,9880,5001,4879
Darwaz-e- Bala ( Nesay),1727,24028,12075,11953
Wakhan,1728,15490,7928,7562
Taluqan,1801,235726,120023,115703
Hazar Sumuch,1802,14270,7318,6952
Baharak,1803,32078,16344,15734
Bangi,1804,36470,18418,18052
Chal,1805,29273,15124,14149
Namak Ab,1806,12685,6464,6221
Kalafgan,1807,36592,18418,18174
Farkhar,1808,48637,24740,23897
Khwaja Ghar,1809,69720,35536,34184
Rustaq,1810,170572,87497,83075
Eshkamesh,1811,61230,30981,30249
Dashti Qala,1812,33176,16832,16344
Warsaj,1813,39397,20247,19150
Khwaja Bahawuddin,1814,24150,12075,12075
Darqad,1815,27932,14515,13417
Chahab,1816,82044,41963,40081
Yangi Qala,1817,46384,23695,22689
Kunduz,1901,323956,165417,158539
Chahar Darah,1902,76232,38787,37445
Ali Abad,1903,48910,24760,24150
Khan Abad,1904,142646,71982,70664
Hazrati Imam Sahib,1905,208981,106305,102676
Dasht-e- Archi,1906,87963,44663,43300
Qala -e-Zal,1907,72621,37002,35619
Akhtash (+),1910,25314,13019,12295
Calbad (+),1908,33024,16985,16039
Gultipa (+),1909,9826,5054,4772
Aybak,2001,108098,54964,53134
Hazrat -e-Sultan,2002,42934,22199,20735
Khuram Wa Sarbagh,2003,41348,21101,20247
Feroz  Nakhcheer,2004,13539,6952,6587
Rui- Do- Ab,2005,47325,24638,22687
Dara -e-soof-i-Payin,2006,74159,38177,35982
Dara -e-soof-e- Bala,2007,67084,33908,33176
Mazar-e- sharif,2101,415053,212918,202135
Nahri Shahi,2102,46593,23784,22809
Dehdadi,2103,70012,35860,34152
Char kent,2104,46105,23662,22443
Marmul,2105,11832,5977,5855
Balkh,2106,124558,63459,61099
Sholgara,2107,118418,60561,57857
Chimtal,2108,95138,48423,46715
Dawlat Abad,2109,109057,55824,53233
Khulm,2110,74990,38532,36458
Char Bolak,2111,84038,42812,41226
Shortepa,2112,41104,21101,20003
Kaldar,2113,20736,10612,10124
Kishindeh,2114,50496,25736,24760
Zari,2115,45496,23175,22321
Sar-e-Pul,2201,161735,83099,78636
Sayyad,2202,56595,29273,27322
Kohistanat,2203,83063,42568,40495
Sozma Qala,2204,51350,26102,25248
Sancharak,2205,105306,54564,50742
Gosfandi,2206,58790,28907,29883
Balkhab,2207,52204,26834,25370
Chighcheran,2301,140829,71395,69434
Duleena,2302,37445,19028,18417
Dawlatyar,2303,33908,17076,16832
Char Sada,2304,28420,14515,13905
Pasaband,2305,98431,50374,48057
Shahrak,2306,62083,32078,30005
Lal Wa SarJangal,2307,116238,58546,57692
Taywara,2308,94893,49154,45739
Tulak,2309,53424,27566,25858
Saghar,2310,35982,18662,17320
Nili,2401,42324,21711,20613
Shahristan,2402,69036,35494,33542
Ishterlai,2403,49398,25370,24028
Khedir,2404,48423,24882,23541
kiti,2405,34762,17930,16832
Miramor,2406,65011,33298,31713
Sang -e- Takht,2407,52569,26955,25614
Kejran,2408,36348,18662,17686
Gizab,2409,70307,36134,34173
Tirinkot,2501,106657,55407,51250
Dehraoud,2502,63457,32832,30625
Chora,2503,53057,27077,25980
Shahidhassas,2504,61230,31103,30127
Khas Urozgan,2505,58668,30249,28419
Chinarto(+),2506,13295,6830,6465
Qalat,2601,36951,18918,18033
Tarang Wa Jaldak,2602,17808,9148,8660
Shinkai,2603,24394,12563,11831
Mizan,2604,14270,7318,6952
Arghandab,2605,33908,17442,16466
Shah Joi,2606,60620,31103,29517
Daichopan,2607,40861,20857,20004
Atghar,2608,9026,4635,4391
Naw Bahar,2609,19516,9880,9636
Shemel Zayi,2610,26834,13905,12929
Kakar (khak-e-afghan ),2611,25004,12807,12197
Kandahar,2701,548645,282338,266307
Arghandab,2702,64279,33054,31225
Daman,2703,35982,18540,17442
Panjwayee,2704,90381,45983,44398
Zhire,2705,89039,45617,43422
Shah Wali Kot,2706,45007,23053,21954
Khakrez,2707,23662,12075,11587
Arghistan,2708,35738,18296,17442
Ghorak,2709,10002,5123,4879
Maiwand,2710,60864,30859,30005
Spin Boldak,2711,104408,53668,50740
Nesh,2712,13904,7074,6830
Miyanishin,2713,15612,8050,7562
Shorabak,2714,11953,6099,5854
Maruf,2715,34274,17564,16710
Reg,2716,9270,4757,4513
Dand(+),2717,46593,23662,22931
Takhta pul(+),2718,13173,6830,6343
Sheberghan,2801,174927,88668,86259
Khwaja Dukoh,2802,27932,14271,13661
Khanaqa,2803,24150,12197,11953
Mingajik,2804,44520,22809,21711
Qush Tepa,2805,24394,12441,11953
Khamyab,2806,14514,7440,7074
Aqchah,2807,79515,40510,39005
Faizabad                 ,2808,43178,22077,21101
Mardyan,2809,40006,20247,19759
Qarqin,2810,25739,13124,12615
Darzab,2811,51025,26061,24964
Maimana,2901,86051,44017,42034
Pashtun kot,2902,195886,100748,95138
Khwaja Sabz Posh i Wali,2903,52692,27078,25614
Almar,2904,72939,36957,35982
Bilchiragh,2905,54155,27809,26346
Shirin Tagab,2906,84526,43178,41348
Qaisar,2907,147829,75622,72207
Gurziwan,2908,78672,39885,38787
Dawlat Abad,2909,50539,25696,24843
Kohistan,2910,56594,28785,27809
Qaram Qul,2911,20370,10246,10124
Qurghan,2912,48911,24761,24150
Andkhoy,2913,42143,21199,20944
Khani Charbagh,2914,24028,12197,11831
Lashkargah,3001,108174,56003,52171
Nad Ali,3002,94649,48422,46227
Nawa-i- Barikzayi,3003,96479,49520,46959
Nahr-i- Saraj,3004,122067,62635,59432
Washer,3005,16222,8294,7928
Garm Ser,3006,91235,46837,44398
Nawzad,3007,52814,27078,25736
Sangin             ,3008,62084,31835,30249
Musa Qala,3009,61352,31469,29883
Kajaki,3010,74037,37933,36104
Reg-i-Khan Nishin,3011,27322,14027,13295
Baghran         ,3012,67147,34420,32727
Dishu,3013,21223,10855,10368
Marja(+),3014,27931,14393,13538
Nawamish (+),3015,17501,9002,8499
Qala-i- Now,3101,68869,35243,33626
Ab Kamari,3102,76354,39031,37323
Muqur,3103,24638,12563,12075
Qadis,3104,94406,48667,45739
Murghab (Bala Murghab),3105,100870,51594,49276
Jawand,3106,81843,41470,40373
Ghormach,3107,57205,29151,28054
Herat,3201,491967,249865,242102
Enjil,3202,253823,129046,124777
Guzera (Nizam-i- Shahid),3203,152342,77208,75134
Karrukh,3204,66416,33584,32832
Zendahjan,3205,59278,29761,29517
Pashtun Zarghun,3206,104042,53058,50984
Kushk (Rubat-i-Sangi),3207,129560,65451,64109
Gulran,3208,97700,48911,48789
Adraskan,3209,55741,28053,27688
Kushk-i- Kuhna,3210,47447,24028,23419
Ghoryan,3211,92670,47036,45634
Obe,3212,78714,40028,38686
Kohsan,3213,56472,28297,28175
Shindand,3214,185683,93523,92160
Fersi,3215,31834,16466,15368
Chishti Sharif,3216,24638,12563,12075
Farah,3301,116639,59834,56805
Pushtrud,3302,42202,21711,20491
Khak-i-safed,3303,31468,15978,15490
Qala-i-kah,3304,31956,16222,15734
Shibkoh,3305,24272,12319,11953
Bala Buluk,3306,74159,38177,35982
Anar Dara,3307,28907,14758,14149
Bakwa,3308,36836,18906,17930
Lash-i- Juwayn,3309,29029,14881,14148
Gulistan,3310,45008,23053,21955
Pur Chaman,3311,55497,28785,26712
Zaranj,3401,59308,30345,28963
Kang,3402,23297,11831,11466
Asl-i-chakhansur,3403,24638,12563,12075
Char Burjak,3404,27444,14149,13295
Khashrod,3405,26346,13417,12929
Dularam(+),3406,6830,3537,3293
